région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospitalisation_classique
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Masculin;731
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Féminin;1.203
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Masculin;596
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Féminin;731
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Masculin;38
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Féminin;36
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Masculin;204
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Féminin;248
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Masculin;186
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Féminin;136
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Masculin;61
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Féminin;37
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Masculin;326
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Féminin;388
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Masculin;249
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Féminin;328
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Masculin;171
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Féminin;137
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Masculin;777
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Féminin;1.092
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Masculin;592
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Féminin;640
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;0 - 14;Masculin;51
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;0 - 14;Féminin;59
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;15 - 64;Masculin;328
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;15 - 64;Féminin;406
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;65 - ...;Masculin;324
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;65 - ...;Féminin;318
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;0 - 14;Masculin;215
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;0 - 14;Féminin;198
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;15 - 64;Masculin;1.008
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;15 - 64;Féminin;1.387
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;65 - ...;Masculin;903
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;65 - ...;Féminin;1.007
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;0 - 14;Masculin;88
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;0 - 14;Féminin;94
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;15 - 64;Masculin;354
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;15 - 64;Féminin;545
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;65 - ...;Masculin;335
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;65 - ...;Féminin;369
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;0 - 14;Masculin;67
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;0 - 14;Féminin;61
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;15 - 64;Masculin;433
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;15 - 64;Féminin;512
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;65 - ...;Masculin;285
Région wallonne;Hainaut;Soignies;55085;7180;Seneffe;65 - ...;Féminin;406
Région wallonne;Hainaut;Soignies;55086;7170;Manage;0 - 14;Masculin;225
Région wallonne;Hainaut;Soignies;55086;7170;Manage;0 - 14;Féminin;215
Région wallonne;Hainaut;Soignies;55086;7170;Manage;15 - 64;Masculin;968
Région wallonne;Hainaut;Soignies;55086;7170;Manage;15 - 64;Féminin;1.329
Région wallonne;Hainaut;Soignies;55086;7170;Manage;65 - ...;Masculin;760
Région wallonne;Hainaut;Soignies;55086;7170;Manage;65 - ...;Féminin;814
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;0 - 14;Masculin;111
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;0 - 14;Féminin;107
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;15 - 64;Masculin;501
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;15 - 64;Féminin;585
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;65 - ...;Masculin;487
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;65 - ...;Féminin;529
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;0 - 14;Masculin;48
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;0 - 14;Féminin;51
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;15 - 64;Masculin;273
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;15 - 64;Féminin;357
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;65 - ...;Masculin;278
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;65 - ...;Féminin;287
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;0 - 14;Masculin;98
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;0 - 14;Féminin;96
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;15 - 64;Masculin;407
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;15 - 64;Féminin;534
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;65 - ...;Masculin;456
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;65 - ...;Féminin;397
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;0 - 14;Masculin;85
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;0 - 14;Féminin;93
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;15 - 64;Masculin;435
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;15 - 64;Féminin;554
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;65 - ...;Masculin;364
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;65 - ...;Féminin;329
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;0 - 14;Masculin;20
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;0 - 14;Féminin;34
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;15 - 64;Masculin;197
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;15 - 64;Féminin;211
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;65 - ...;Masculin;159
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;65 - ...;Féminin;159
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;0 - 14;Masculin;36
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;0 - 14;Féminin;41
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;15 - 64;Masculin;213
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;15 - 64;Féminin;260
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;65 - ...;Masculin;183
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;65 - ...;Féminin;180
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;0 - 14;Masculin;35
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;0 - 14;Féminin;38
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;15 - 64;Masculin;181
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;15 - 64;Féminin;246
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;65 - ...;Masculin;136
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;65 - ...;Féminin;134
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;0 - 14;Masculin;62
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;0 - 14;Féminin;51
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;15 - 64;Masculin;269
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;15 - 64;Féminin;278
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;65 - ...;Masculin;238
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;65 - ...;Féminin;237
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;0 - 14;Masculin;83
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;0 - 14;Féminin;86
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;15 - 64;Masculin;610
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;15 - 64;Féminin;738
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;65 - ...;Masculin;554
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;65 - ...;Féminin;570
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;0 - 14;Masculin;48
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;0 - 14;Féminin;62
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;15 - 64;Masculin;460
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;15 - 64;Féminin;547
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;65 - ...;Masculin;449
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;65 - ...;Féminin;454
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;0 - 14;Masculin;38
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;0 - 14;Féminin;43
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;15 - 64;Masculin;196
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;15 - 64;Féminin;259
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;65 - ...;Masculin;196
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;65 - ...;Féminin;181
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;0 - 14;Masculin;56
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;0 - 14;Féminin;65
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;15 - 64;Masculin;268
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;15 - 64;Féminin;359
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;65 - ...;Masculin;284
Région wallonne;Hainaut;Tournai-Mouscron;57003;7640;Antoing;65 - ...;Féminin;307
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);0 - 14;Masculin;58
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);0 - 14;Féminin;51
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);15 - 64;Masculin;198
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);15 - 64;Féminin;266
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);65 - ...;Masculin;176
Région wallonne;Hainaut;Tournai-Mouscron;57018;7760;Celles (Hainaut);65 - ...;Féminin;190
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;0 - 14;Masculin;77
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;0 - 14;Féminin;64
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;15 - 64;Masculin;350
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;15 - 64;Féminin;439
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;65 - ...;Masculin;341
Région wallonne;Hainaut;Tournai-Mouscron;57027;7730;Estaimpuis;65 - ...;Féminin;429
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;0 - 14;Masculin;61
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;0 - 14;Féminin;42
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;15 - 64;Masculin;247
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;15 - 64;Féminin;252
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;65 - ...;Masculin;275
Région wallonne;Hainaut;Tournai-Mouscron;57062;7740;Pecq;65 - ...;Féminin;182
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;0 - 14;Masculin;132
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;0 - 14;Féminin;98
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;15 - 64;Masculin;702
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;15 - 64;Féminin;858
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;65 - ...;Masculin;558
Région wallonne;Hainaut;Tournai-Mouscron;57064;7600;Péruwelz;65 - ...;Féminin;592
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;0 - 14;Masculin;47
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;0 - 14;Féminin;34
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;15 - 64;Masculin;200
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;15 - 64;Féminin;235
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;65 - ...;Masculin;197
Région wallonne;Hainaut;Tournai-Mouscron;57072;7610;Rumes;65 - ...;Féminin;200
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;0 - 14;Masculin;455
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;0 - 14;Féminin;393
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;15 - 64;Masculin;2.582
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;15 - 64;Féminin;3.061
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;65 - ...;Masculin;2.441
Région wallonne;Hainaut;Tournai-Mouscron;57081;7500;Tournai;65 - ...;Féminin;2.897
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;0 - 14;Masculin;52
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;0 - 14;Féminin;74
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;15 - 64;Masculin;313
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;15 - 64;Féminin;354
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;65 - ...;Masculin;225
Région wallonne;Hainaut;Tournai-Mouscron;57093;7620;Brunehaut;65 - ...;Féminin;226
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;0 - 14;Masculin;121
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;0 - 14;Féminin;102
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;15 - 64;Masculin;525
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;15 - 64;Féminin;649
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;65 - ...;Masculin;530
Région wallonne;Hainaut;Tournai-Mouscron;57094;7900;Leuze-en-Hainaut;65 - ...;Féminin;536
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;0 - 14;Masculin;36
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;0 - 14;Féminin;32
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;15 - 64;Masculin;118
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;15 - 64;Féminin;166
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;65 - ...;Masculin;127
Région wallonne;Hainaut;Tournai-Mouscron;57095;7750;Mont-de-l'Enclus;65 - ...;Féminin;119
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;0 - 14;Masculin;631
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;0 - 14;Féminin;580
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;15 - 64;Masculin;2.324
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;15 - 64;Féminin;3.144
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;65 - ...;Masculin;2.233
Région wallonne;Hainaut;Tournai-Mouscron;57096;7700;Mouscron;65 - ...;Féminin;2.541
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;0 - 14;Masculin;161
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;0 - 14;Féminin;142
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;15 - 64;Masculin;562
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;15 - 64;Féminin;759
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;65 - ...;Masculin;646
Région wallonne;Hainaut;Tournai-Mouscron;57097;7780;Comines-Warneton;65 - ...;Féminin;721
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;0 - 14;Masculin;743
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;0 - 14;Féminin;613
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;15 - 64;Masculin;3.389
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;15 - 64;Féminin;4.543
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;65 - ...;Masculin;3.039
Région wallonne;Hainaut;La Louvière;58001;7100;La Louvière;65 - ...;Féminin;3.234
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;0 - 14;Masculin;273
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;0 - 14;Féminin;220
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;15 - 64;Masculin;1.416
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;15 - 64;Féminin;1.749
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;65 - ...;Masculin;1.243
Région wallonne;Hainaut;La Louvière;58002;7130;Binche;65 - ...;Féminin;1.379
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;0 - 14;Masculin;53
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;0 - 14;Féminin;51
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;15 - 64;Masculin;343
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;15 - 64;Féminin;330
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;65 - ...;Masculin;248
Région wallonne;Hainaut;La Louvière;58003;7120;Estinnes;65 - ...;Féminin;288
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;0 - 14;Masculin;157
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;0 - 14;Féminin;144
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;15 - 64;Masculin;828
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;15 - 64;Féminin;1.024
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;65 - ...;Masculin;693
Région wallonne;Hainaut;La Louvière;58004;7140;Morlanwelz;65 - ...;Féminin;834
Région wallonne;Liège;Huy;61003;4540;Amay;0 - 14;Masculin;145
Région wallonne;Liège;Huy;61003;4540;Amay;0 - 14;Féminin;124
Région wallonne;Liège;Huy;61003;4540;Amay;15 - 64;Masculin;532
Région wallonne;Liège;Huy;61003;4540;Amay;15 - 64;Féminin;718
Région wallonne;Liège;Huy;61003;4540;Amay;65 - ...;Masculin;447
Région wallonne;Liège;Huy;61003;4540;Amay;65 - ...;Féminin;574
Région wallonne;Liège;Huy;61010;4210;Burdinne;0 - 14;Masculin;26
Région wallonne;Liège;Huy;61010;4210;Burdinne;0 - 14;Féminin;21
Région wallonne;Liège;Huy;61010;4210;Burdinne;15 - 64;Masculin;105
Région wallonne;Liège;Huy;61010;4210;Burdinne;15 - 64;Féminin;146
Région wallonne;Liège;Huy;61010;4210;Burdinne;65 - ...;Masculin;90
Région wallonne;Liège;Huy;61010;4210;Burdinne;65 - ...;Féminin;75
Région wallonne;Liège;Huy;61012;4560;Clavier;0 - 14;Masculin;27
Région wallonne;Liège;Huy;61012;4560;Clavier;0 - 14;Féminin;33
Région wallonne;Liège;Huy;61012;4560;Clavier;15 - 64;Masculin;130
Région wallonne;Liège;Huy;61012;4560;Clavier;15 - 64;Féminin;197
Région wallonne;Liège;Huy;61012;4560;Clavier;65 - ...;Masculin;138
Région wallonne;Liège;Huy;61012;4560;Clavier;65 - ...;Féminin;107
Région wallonne;Liège;Huy;61019;4190;Ferrières;0 - 14;Masculin;31
Région wallonne;Liège;Huy;61019;4190;Ferrières;0 - 14;Féminin;28
Région wallonne;Liège;Huy;61019;4190;Ferrières;15 - 64;Masculin;162
Région wallonne;Liège;Huy;61019;4190;Ferrières;15 - 64;Féminin;196
Région wallonne;Liège;Huy;61019;4190;Ferrières;65 - ...;Masculin;132
Région wallonne;Liège;Huy;61019;4190;Ferrières;65 - ...;Féminin;148
Région wallonne;Liège;Huy;61024;4180;Hamoir;0 - 14;Masculin;20
Région wallonne;Liège;Huy;61024;4180;Hamoir;0 - 14;Féminin;11
Région wallonne;Liège;Huy;61024;4180;Hamoir;15 - 64;Masculin;126
Région wallonne;Liège;Huy;61024;4180;Hamoir;15 - 64;Féminin;161
Région wallonne;Liège;Huy;61024;4180;Hamoir;65 - ...;Masculin;139
Région wallonne;Liège;Huy;61024;4180;Hamoir;65 - ...;Féminin;140
Région wallonne;Liège;Huy;61028;4217;Héron;0 - 14;Masculin;40
Région wallonne;Liège;Huy;61028;4217;Héron;0 - 14;Féminin;49
Région wallonne;Liège;Huy;61028;4217;Héron;15 - 64;Masculin;162
Région wallonne;Liège;Huy;61028;4217;Héron;15 - 64;Féminin;266
Région wallonne;Liège;Huy;61028;4217;Héron;65 - ...;Masculin;151
Région wallonne;Liège;Huy;61028;4217;Héron;65 - ...;Féminin;113
Région wallonne;Liège;Huy;61031;4500;Huy;0 - 14;Masculin;264
Région wallonne;Liège;Huy;61031;4500;Huy;0 - 14;Féminin;207
Région wallonne;Liège;Huy;61031;4500;Huy;15 - 64;Masculin;888
Région wallonne;Liège;Huy;61031;4500;Huy;15 - 64;Féminin;1.118
Région wallonne;Liège;Huy;61031;4500;Huy;65 - ...;Masculin;816
Région wallonne;Liège;Huy;61031;4500;Huy;65 - ...;Féminin;854
Région wallonne;Liège;Huy;61039;4570;Marchin;0 - 14;Masculin;55
Région wallonne;Liège;Huy;61039;4570;Marchin;0 - 14;Féminin;52
Région wallonne;Liège;Huy;61039;4570;Marchin;15 - 64;Masculin;169
Région wallonne;Liège;Huy;61039;4570;Marchin;15 - 64;Féminin;287
Région wallonne;Liège;Huy;61039;4570;Marchin;65 - ...;Masculin;168
Région wallonne;Liège;Huy;61039;4570;Marchin;65 - ...;Féminin;149
Région wallonne;Liège;Huy;61041;4577;Modave;0 - 14;Masculin;38
Région wallonne;Liège;Huy;61041;4577;Modave;0 - 14;Féminin;34
Région wallonne;Liège;Huy;61041;4577;Modave;15 - 64;Masculin;122
Région wallonne;Liège;Huy;61041;4577;Modave;15 - 64;Féminin;184
Région wallonne;Liège;Huy;61041;4577;Modave;65 - ...;Masculin;94
Région wallonne;Liège;Huy;61041;4577;Modave;65 - ...;Féminin;78
Région wallonne;Liège;Huy;61043;4550;Nandrin;0 - 14;Masculin;17
Région wallonne;Liège;Huy;61043;4550;Nandrin;0 - 14;Féminin;27
