région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge_(ans);sexe;nombre_de_séjours
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay;15 – 64;Masculin;255
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay;15 – 64;Féminin;358
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay;65 – ...;Masculin;206
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay;65 – ...;Féminin;220
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy; 0 – 14;Masculin;12
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy; 0 – 14;Féminin;9
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy;15 – 64;Masculin;68
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy;15 – 64;Féminin;105
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy;65 – ...;Masculin;42
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy;65 – ...;Féminin;82
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée; 0 – 14;Masculin;50
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée; 0 – 14;Féminin;29
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée;15 – 64;Masculin;327
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée;15 – 64;Féminin;376
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée;65 – ...;Masculin;265
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée;65 – ...;Féminin;287
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing; 0 – 14;Masculin;85
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing; 0 – 14;Féminin;62
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing;15 – 64;Masculin;327
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing;15 – 64;Féminin;457
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing;65 – ...;Masculin;269
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing;65 – ...;Féminin;311
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre; 0 – 14;Masculin;20
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre; 0 – 14;Féminin;28
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre;15 – 64;Masculin;103
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre;15 – 64;Féminin;113
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre;65 – ...;Masculin;132
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre;65 – ...;Féminin;143
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney; 0 – 14;Masculin;110
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney; 0 – 14;Féminin;97
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney;15 – 64;Masculin;679
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney;15 – 64;Féminin;857
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney;65 – ...;Masculin;428
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney;65 – ...;Féminin;596
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant; 0 – 14;Masculin;105
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant; 0 – 14;Féminin;110
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant;15 – 64;Masculin;592
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant;15 – 64;Féminin;774
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant;65 – ...;Masculin;390
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant;65 – ...;Féminin;568
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne; 0 – 14;Masculin;28
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne; 0 – 14;Féminin;35
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne;15 – 64;Masculin;154
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne;15 – 64;Féminin;210
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne;65 – ...;Masculin;144
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne;65 – ...;Féminin;163
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois; 0 – 14;Masculin;52
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois; 0 – 14;Féminin;53
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois;15 – 64;Masculin;261
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois;15 – 64;Féminin;328
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois;65 – ...;Masculin;166
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois;65 – ...;Féminin;168
Région wallonne;Namur;Dinant;91064.0;5370.0;Havelange; 0 – 14;Masculin;35
Région wallonne;Namur;Dinant;91064.0;5370.0;Havelange; 0 – 14;Féminin;27
Région wallonne;Namur;Dinant;91064.0;5370.0;Havelange;15 – 64;Masculin;183
Région wallonne;Namur;Dinant;91064.0;5370.0;Havelange;15 – 64;Féminin;216
Région wallonne;Namur;Dinant;91064.0;5370.0;Havelange;65 – ...;Masculin;122
Région wallonne;Namur;Dinant;91064.0;5370.0;Havelange;65 – ...;Féminin;141
Région wallonne;Namur;Dinant;91072.0;5560.0;Houyet; 0 – 14;Masculin;22
Région wallonne;Namur;Dinant;91072.0;5560.0;Houyet; 0 – 14;Féminin;36
Région wallonne;Namur;Dinant;91072.0;5560.0;Houyet;15 – 64;Masculin;165
Région wallonne;Namur;Dinant;91072.0;5560.0;Houyet;15 – 64;Féminin;250
Région wallonne;Namur;Dinant;91072.0;5560.0;Houyet;65 – ...;Masculin;137
Région wallonne;Namur;Dinant;91072.0;5560.0;Houyet;65 – ...;Féminin;149
Région wallonne;Namur;Dinant;91103.0;5520.0;Onhaye; 0 – 14;Masculin;21
Région wallonne;Namur;Dinant;91103.0;5520.0;Onhaye; 0 – 14;Féminin;11
Région wallonne;Namur;Dinant;91103.0;5520.0;Onhaye;15 – 64;Masculin;129
Région wallonne;Namur;Dinant;91103.0;5520.0;Onhaye;15 – 64;Féminin;166
Région wallonne;Namur;Dinant;91103.0;5520.0;Onhaye;65 – ...;Masculin;93
Région wallonne;Namur;Dinant;91103.0;5520.0;Onhaye;65 – ...;Féminin;113
Région wallonne;Namur;Dinant;91114.0;5580.0;Rochefort; 0 – 14;Masculin;117
Région wallonne;Namur;Dinant;91114.0;5580.0;Rochefort; 0 – 14;Féminin;85
Région wallonne;Namur;Dinant;91114.0;5580.0;Rochefort;15 – 64;Masculin;536
Région wallonne;Namur;Dinant;91114.0;5580.0;Rochefort;15 – 64;Féminin;608
Région wallonne;Namur;Dinant;91114.0;5580.0;Rochefort;65 – ...;Masculin;367
Région wallonne;Namur;Dinant;91114.0;5580.0;Rochefort;65 – ...;Féminin;454
Région wallonne;Namur;Dinant;91120.0;5377.0;Somme-Leuze; 0 – 14;Masculin;60
Région wallonne;Namur;Dinant;91120.0;5377.0;Somme-Leuze; 0 – 14;Féminin;31
Région wallonne;Namur;Dinant;91120.0;5377.0;Somme-Leuze;15 – 64;Masculin;209
Région wallonne;Namur;Dinant;91120.0;5377.0;Somme-Leuze;15 – 64;Féminin;299
Région wallonne;Namur;Dinant;91120.0;5377.0;Somme-Leuze;65 – ...;Masculin;152
Région wallonne;Namur;Dinant;91120.0;5377.0;Somme-Leuze;65 – ...;Féminin;137
Région wallonne;Namur;Dinant;91141.0;5530.0;Yvoir; 0 – 14;Masculin;111
Région wallonne;Namur;Dinant;91141.0;5530.0;Yvoir; 0 – 14;Féminin;55
Région wallonne;Namur;Dinant;91141.0;5530.0;Yvoir;15 – 64;Masculin;325
Région wallonne;Namur;Dinant;91141.0;5530.0;Yvoir;15 – 64;Féminin;528
Région wallonne;Namur;Dinant;91141.0;5530.0;Yvoir;65 – ...;Masculin;257
Région wallonne;Namur;Dinant;91141.0;5530.0;Yvoir;65 – ...;Féminin;281
Région wallonne;Namur;Dinant;91142.0;5540.0;Hastière; 0 – 14;Masculin;41
Région wallonne;Namur;Dinant;91142.0;5540.0;Hastière; 0 – 14;Féminin;40
Région wallonne;Namur;Dinant;91142.0;5540.0;Hastière;15 – 64;Masculin;356
Région wallonne;Namur;Dinant;91142.0;5540.0;Hastière;15 – 64;Féminin;314
Région wallonne;Namur;Dinant;91142.0;5540.0;Hastière;65 – ...;Masculin;245
Région wallonne;Namur;Dinant;91142.0;5540.0;Hastière;65 – ...;Féminin;268
Région wallonne;Namur;Dinant;91143.0;5550.0;Vresse-sur-Semois; 0 – 14;Masculin;19
Région wallonne;Namur;Dinant;91143.0;5550.0;Vresse-sur-Semois; 0 – 14;Féminin;10
Région wallonne;Namur;Dinant;91143.0;5550.0;Vresse-sur-Semois;15 – 64;Masculin;129
Région wallonne;Namur;Dinant;91143.0;5550.0;Vresse-sur-Semois;15 – 64;Féminin;123
Région wallonne;Namur;Dinant;91143.0;5550.0;Vresse-sur-Semois;65 – ...;Masculin;128
Région wallonne;Namur;Dinant;91143.0;5550.0;Vresse-sur-Semois;65 – ...;Féminin;126
Région wallonne;Namur;Namur;92003.0;5300.0;Andenne; 0 – 14;Masculin;223
Région wallonne;Namur;Namur;92003.0;5300.0;Andenne; 0 – 14;Féminin;178
Région wallonne;Namur;Namur;92003.0;5300.0;Andenne;15 – 64;Masculin;1044
Région wallonne;Namur;Namur;92003.0;5300.0;Andenne;15 – 64;Féminin;1416
Région wallonne;Namur;Namur;92003.0;5300.0;Andenne;65 – ...;Masculin;770
Région wallonne;Namur;Namur;92003.0;5300.0;Andenne;65 – ...;Féminin;891
Région wallonne;Namur;Namur;92006.0;5330.0;Assesse; 0 – 14;Masculin;64
Région wallonne;Namur;Namur;92006.0;5330.0;Assesse; 0 – 14;Féminin;56
Région wallonne;Namur;Namur;92006.0;5330.0;Assesse;15 – 64;Masculin;225
Région wallonne;Namur;Namur;92006.0;5330.0;Assesse;15 – 64;Féminin;331
Région wallonne;Namur;Namur;92006.0;5330.0;Assesse;65 – ...;Masculin;123
Région wallonne;Namur;Namur;92006.0;5330.0;Assesse;65 – ...;Féminin;145
Région wallonne;Namur;Namur;92035.0;5310.0;Éghezée; 0 – 14;Masculin;98
Région wallonne;Namur;Namur;92035.0;5310.0;Éghezée; 0 – 14;Féminin;93
Région wallonne;Namur;Namur;92035.0;5310.0;Éghezée;15 – 64;Masculin;557
Région wallonne;Namur;Namur;92035.0;5310.0;Éghezée;15 – 64;Féminin;659
Région wallonne;Namur;Namur;92035.0;5310.0;Éghezée;65 – ...;Masculin;465
Région wallonne;Namur;Namur;92035.0;5310.0;Éghezée;65 – ...;Féminin;453
Région wallonne;Namur;Namur;92045.0;5150.0;Floreffe; 0 – 14;Masculin;83
Région wallonne;Namur;Namur;92045.0;5150.0;Floreffe; 0 – 14;Féminin;37
Région wallonne;Namur;Namur;92045.0;5150.0;Floreffe;15 – 64;Masculin;301
Région wallonne;Namur;Namur;92045.0;5150.0;Floreffe;15 – 64;Féminin;362
Région wallonne;Namur;Namur;92045.0;5150.0;Floreffe;65 – ...;Masculin;212
Région wallonne;Namur;Namur;92045.0;5150.0;Floreffe;65 – ...;Féminin;222
Région wallonne;Namur;Namur;92048.0;5070.0;Fosses-la-Ville; 0 – 14;Masculin;66
Région wallonne;Namur;Namur;92048.0;5070.0;Fosses-la-Ville; 0 – 14;Féminin;72
Région wallonne;Namur;Namur;92048.0;5070.0;Fosses-la-Ville;15 – 64;Masculin;411
Région wallonne;Namur;Namur;92048.0;5070.0;Fosses-la-Ville;15 – 64;Féminin;511
Région wallonne;Namur;Namur;92048.0;5070.0;Fosses-la-Ville;65 – ...;Masculin;269
Région wallonne;Namur;Namur;92048.0;5070.0;Fosses-la-Ville;65 – ...;Féminin;254
Région wallonne;Namur;Namur;92054.0;5340.0;Gesves; 0 – 14;Masculin;40
Région wallonne;Namur;Namur;92054.0;5340.0;Gesves; 0 – 14;Féminin;40
Région wallonne;Namur;Namur;92054.0;5340.0;Gesves;15 – 64;Masculin;215
Région wallonne;Namur;Namur;92054.0;5340.0;Gesves;15 – 64;Féminin;316
Région wallonne;Namur;Namur;92054.0;5340.0;Gesves;65 – ...;Masculin;134
Région wallonne;Namur;Namur;92054.0;5340.0;Gesves;65 – ...;Féminin;170
Région wallonne;Namur;Namur;92087.0;5640.0;Mettet; 0 – 14;Masculin;114
Région wallonne;Namur;Namur;92087.0;5640.0;Mettet; 0 – 14;Féminin;63
Région wallonne;Namur;Namur;92087.0;5640.0;Mettet;15 – 64;Masculin;511
Région wallonne;Namur;Namur;92087.0;5640.0;Mettet;15 – 64;Féminin;636
Région wallonne;Namur;Namur;92087.0;5640.0;Mettet;65 – ...;Masculin;377
Région wallonne;Namur;Namur;92087.0;5640.0;Mettet;65 – ...;Féminin;352
Région wallonne;Namur;Namur;92094.0;5000.0;Namur; 0 – 14;Masculin;735
Région wallonne;Namur;Namur;92094.0;5000.0;Namur; 0 – 14;Féminin;669
Région wallonne;Namur;Namur;92094.0;5000.0;Namur;15 – 64;Masculin;4305
Région wallonne;Namur;Namur;92094.0;5000.0;Namur;15 – 64;Féminin;5805
Région wallonne;Namur;Namur;92094.0;5000.0;Namur;65 – ...;Masculin;3301
Région wallonne;Namur;Namur;92094.0;5000.0;Namur;65 – ...;Féminin;4170
Région wallonne;Namur;Namur;92097.0;5350.0;Ohey; 0 – 14;Masculin;52
Région wallonne;Namur;Namur;92097.0;5350.0;Ohey; 0 – 14;Féminin;36
Région wallonne;Namur;Namur;92097.0;5350.0;Ohey;15 – 64;Masculin;148
Région wallonne;Namur;Namur;92097.0;5350.0;Ohey;15 – 64;Féminin;258
Région wallonne;Namur;Namur;92097.0;5350.0;Ohey;65 – ...;Masculin;89
Région wallonne;Namur;Namur;92097.0;5350.0;Ohey;65 – ...;Féminin;116
Région wallonne;Namur;Namur;92101.0;5170.0;Profondeville; 0 – 14;Masculin;73
Région wallonne;Namur;Namur;92101.0;5170.0;Profondeville; 0 – 14;Féminin;76
Région wallonne;Namur;Namur;92101.0;5170.0;Profondeville;15 – 64;Masculin;488
Région wallonne;Namur;Namur;92101.0;5170.0;Profondeville;15 – 64;Féminin;539
Région wallonne;Namur;Namur;92101.0;5170.0;Profondeville;65 – ...;Masculin;350
Région wallonne;Namur;Namur;92101.0;5170.0;Profondeville;65 – ...;Féminin;300
Région wallonne;Namur;Namur;92114.0;5140.0;Sombreffe; 0 – 14;Masculin;65
Région wallonne;Namur;Namur;92114.0;5140.0;Sombreffe; 0 – 14;Féminin;41
Région wallonne;Namur;Namur;92114.0;5140.0;Sombreffe;15 – 64;Masculin;245
Région wallonne;Namur;Namur;92114.0;5140.0;Sombreffe;15 – 64;Féminin;398
Région wallonne;Namur;Namur;92114.0;5140.0;Sombreffe;65 – ...;Masculin;209
Région wallonne;Namur;Namur;92114.0;5140.0;Sombreffe;65 – ...;Féminin;274
Région wallonne;Namur;Namur;92137.0;5060.0;Sambreville; 0 – 14;Masculin;292
Région wallonne;Namur;Namur;92137.0;5060.0;Sambreville; 0 – 14;Féminin;225
Région wallonne;Namur;Namur;92137.0;5060.0;Sambreville;15 – 64;Masculin;1161
Région wallonne;Namur;Namur;92137.0;5060.0;Sambreville;15 – 64;Féminin;1594
Région wallonne;Namur;Namur;92137.0;5060.0;Sambreville;65 – ...;Masculin;919
Région wallonne;Namur;Namur;92137.0;5060.0;Sambreville;65 – ...;Féminin;1098
Région wallonne;Namur;Namur;92138.0;5380.0;Fernelmont; 0 – 14;Masculin;50
Région wallonne;Namur;Namur;92138.0;5380.0;Fernelmont; 0 – 14;Féminin;42
Région wallonne;Namur;Namur;92138.0;5380.0;Fernelmont;15 – 64;Masculin;263
Région wallonne;Namur;Namur;92138.0;5380.0;Fernelmont;15 – 64;Féminin;337
Région wallonne;Namur;Namur;92138.0;5380.0;Fernelmont;65 – ...;Masculin;208
Région wallonne;Namur;Namur;92138.0;5380.0;Fernelmont;65 – ...;Féminin;226
Région wallonne;Namur;Namur;92140.0;5190.0;Jemeppe-sur-Sambre; 0 – 14;Masculin;172
Région wallonne;Namur;Namur;92140.0;5190.0;Jemeppe-sur-Sambre; 0 – 14;Féminin;150
Région wallonne;Namur;Namur;92140.0;5190.0;Jemeppe-sur-Sambre;15 – 64;Masculin;802
Région wallonne;Namur;Namur;92140.0;5190.0;Jemeppe-sur-Sambre;15 – 64;Féminin;1079
Région wallonne;Namur;Namur;92140.0;5190.0;Jemeppe-sur-Sambre;65 – ...;Masculin;484
Région wallonne;Namur;Namur;92140.0;5190.0;Jemeppe-sur-Sambre;65 – ...;Féminin;473
Région wallonne;Namur;Namur;92141.0;5080.0;La Bruyère; 0 – 14;Masculin;48
Région wallonne;Namur;Namur;92141.0;5080.0;La Bruyère; 0 – 14;Féminin;49
Région wallonne;Namur;Namur;92141.0;5080.0;La Bruyère;15 – 64;Masculin;273
Région wallonne;Namur;Namur;92141.0;5080.0;La Bruyère;15 – 64;Féminin;315
Région wallonne;Namur;Namur;92141.0;5080.0;La Bruyère;65 – ...;Masculin;190
Région wallonne;Namur;Namur;92141.0;5080.0;La Bruyère;65 – ...;Féminin;249
Région wallonne;Namur;Namur;92142.0;5030.0;Gembloux; 0 – 14;Masculin;170
Région wallonne;Namur;Namur;92142.0;5030.0;Gembloux; 0 – 14;Féminin;137
Région wallonne;Namur;Namur;92142.0;5030.0;Gembloux;15 – 64;Masculin;878
Région wallonne;Namur;Namur;92142.0;5030.0;Gembloux;15 – 64;Féminin;1081
Région wallonne;Namur;Namur;92142.0;5030.0;Gembloux;65 – ...;Masculin;610
Région wallonne;Namur;Namur;92142.0;5030.0;Gembloux;65 – ...;Féminin;697
Région wallonne;Namur;Philippeville;93010.0;5630.0;Cerfontaine; 0 – 14;Masculin;51
Région wallonne;Namur;Philippeville;93010.0;5630.0;Cerfontaine; 0 – 14;Féminin;36
Région wallonne;Namur;Philippeville;93010.0;5630.0;Cerfontaine;15 – 64;Masculin;197
Région wallonne;Namur;Philippeville;93010.0;5630.0;Cerfontaine;15 – 64;Féminin;250
Région wallonne;Namur;Philippeville;93010.0;5630.0;Cerfontaine;65 – ...;Masculin;136
Région wallonne;Namur;Philippeville;93010.0;5630.0;Cerfontaine;65 – ...;Féminin;111
Région wallonne;Namur;Philippeville;93014.0;5660.0;Couvin; 0 – 14;Masculin;127
Région wallonne;Namur;Philippeville;93014.0;5660.0;Couvin; 0 – 14;Féminin;113
Région wallonne;Namur;Philippeville;93014.0;5660.0;Couvin;15 – 64;Masculin;612
Région wallonne;Namur;Philippeville;93014.0;5660.0;Couvin;15 – 64;Féminin;660
Région wallonne;Namur;Philippeville;93014.0;5660.0;Couvin;65 – ...;Masculin;488
Région wallonne;Namur;Philippeville;93014.0;5660.0;Couvin;65 – ...;Féminin;519
Région wallonne;Namur;Philippeville;93018.0;5680.0;Doische; 0 – 14;Masculin;27
Région wallonne;Namur;Philippeville;93018.0;5680.0;Doische; 0 – 14;Féminin;14
Région wallonne;Namur;Philippeville;93018.0;5680.0;Doische;15 – 64;Masculin;129
Région wallonne;Namur;Philippeville;93018.0;5680.0;Doische;15 – 64;Féminin;107
Région wallonne;Namur;Philippeville;93018.0;5680.0;Doische;65 – ...;Masculin;121
Région wallonne;Namur;Philippeville;93018.0;5680.0;Doische;65 – ...;Féminin;118
Région wallonne;Namur;Philippeville;93022.0;5620.0;Florennes; 0 – 14;Masculin;94
Région wallonne;Namur;Philippeville;93022.0;5620.0;Florennes; 0 – 14;Féminin;52
Région wallonne;Namur;Philippeville;93022.0;5620.0;Florennes;15 – 64;Masculin;432
Région wallonne;Namur;Philippeville;93022.0;5620.0;Florennes;15 – 64;Féminin;547
Région wallonne;Namur;Philippeville;93022.0;5620.0;Florennes;65 – ...;Masculin;311
Région wallonne;Namur;Philippeville;93022.0;5620.0;Florennes;65 – ...;Féminin;330
Région wallonne;Namur;Philippeville;93056.0;5600.0;Philippeville; 0 – 14;Masculin;70
Région wallonne;Namur;Philippeville;93056.0;5600.0;Philippeville; 0 – 14;Féminin;64
Région wallonne;Namur;Philippeville;93056.0;5600.0;Philippeville;15 – 64;Masculin;371
Région wallonne;Namur;Philippeville;93056.0;5600.0;Philippeville;15 – 64;Féminin;445
Région wallonne;Namur;Philippeville;93056.0;5600.0;Philippeville;65 – ...;Masculin;296
Région wallonne;Namur;Philippeville;93056.0;5600.0;Philippeville;65 – ...;Féminin;283
Région wallonne;Namur;Philippeville;93088.0;5650.0;Walcourt; 0 – 14;Masculin;121
Région wallonne;Namur;Philippeville;93088.0;5650.0;Walcourt; 0 – 14;Féminin;100
Région wallonne;Namur;Philippeville;93088.0;5650.0;Walcourt;15 – 64;Masculin;609
Région wallonne;Namur;Philippeville;93088.0;5650.0;Walcourt;15 – 64;Féminin;905
Région wallonne;Namur;Philippeville;93088.0;5650.0;Walcourt;65 – ...;Masculin;450
Région wallonne;Namur;Philippeville;93088.0;5650.0;Walcourt;65 – ...;Féminin;468
Région wallonne;Namur;Philippeville;93090.0;5670.0;Viroinval; 0 – 14;Masculin;54
Région wallonne;Namur;Philippeville;93090.0;5670.0;Viroinval; 0 – 14;Féminin;71
Région wallonne;Namur;Philippeville;93090.0;5670.0;Viroinval;15 – 64;Masculin;267
Région wallonne;Namur;Philippeville;93090.0;5670.0;Viroinval;15 – 64;Féminin;321
Région wallonne;Namur;Philippeville;93090.0;5670.0;Viroinval;65 – ...;Masculin;202
Région wallonne;Namur;Philippeville;93090.0;5670.0;Viroinval;65 – ...;Féminin;251
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21001.0;1070.0;Anderlecht; 0 – 14;Masculin;1027
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21001.0;1070.0;Anderlecht; 0 – 14;Féminin;855
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21001.0;1070.0;Anderlecht;15 – 64;Masculin;3661
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21001.0;1070.0;Anderlecht;15 – 64;Féminin;5974
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21001.0;1070.0;Anderlecht;65 – ...;Masculin;2833
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21001.0;1070.0;Anderlecht;65 – ...;Féminin;3468
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21002.0;1160.0;Auderghem; 0 – 14;Masculin;221
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21002.0;1160.0;Auderghem; 0 – 14;Féminin;141
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21002.0;1160.0;Auderghem;15 – 64;Masculin;808
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21002.0;1160.0;Auderghem;15 – 64;Féminin;1273
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21002.0;1160.0;Auderghem;65 – ...;Masculin;791
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21002.0;1160.0;Auderghem;65 – ...;Féminin;1073
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21003.0;1082.0;Berchem-Sainte-Agathe; 0 – 14;Masculin;131
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21003.0;1082.0;Berchem-Sainte-Agathe; 0 – 14;Féminin;108
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21003.0;1082.0;Berchem-Sainte-Agathe;15 – 64;Masculin;530
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21003.0;1082.0;Berchem-Sainte-Agathe;15 – 64;Féminin;882
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21003.0;1082.0;Berchem-Sainte-Agathe;65 – ...;Masculin;456
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21003.0;1082.0;Berchem-Sainte-Agathe;65 – ...;Féminin;586
Région de Bruxelles-Capitale;Ø;Bruxelles-Capitale;21004.0;1000.0;Bruxelles; 0 – 14;Masculin;1290
