région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospitalisation_classique
Région wallonne;Namur;Namur;92045;5150;Floreffe;65 - ...;Féminin;218
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;0 - 14;Masculin;53
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;0 - 14;Féminin;54
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;15 - 64;Masculin;316
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;15 - 64;Féminin;445
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;65 - ...;Masculin;297
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;65 - ...;Féminin;267
Région wallonne;Namur;Namur;92054;5340;Gesves;0 - 14;Masculin;25
Région wallonne;Namur;Namur;92054;5340;Gesves;0 - 14;Féminin;20
Région wallonne;Namur;Namur;92054;5340;Gesves;15 - 64;Masculin;172
Région wallonne;Namur;Namur;92054;5340;Gesves;15 - 64;Féminin;235
Région wallonne;Namur;Namur;92054;5340;Gesves;65 - ...;Masculin;214
Région wallonne;Namur;Namur;92054;5340;Gesves;65 - ...;Féminin;170
Région wallonne;Namur;Namur;92087;5640;Mettet;0 - 14;Masculin;56
Région wallonne;Namur;Namur;92087;5640;Mettet;0 - 14;Féminin;47
Région wallonne;Namur;Namur;92087;5640;Mettet;15 - 64;Masculin;448
Région wallonne;Namur;Namur;92087;5640;Mettet;15 - 64;Féminin;524
Région wallonne;Namur;Namur;92087;5640;Mettet;65 - ...;Masculin;368
Région wallonne;Namur;Namur;92087;5640;Mettet;65 - ...;Féminin;377
Région wallonne;Namur;Namur;92094;5000;Namur;0 - 14;Masculin;497
Région wallonne;Namur;Namur;92094;5000;Namur;0 - 14;Féminin;425
Région wallonne;Namur;Namur;92094;5000;Namur;15 - 64;Masculin;3010
Région wallonne;Namur;Namur;92094;5000;Namur;15 - 64;Féminin;4166
Région wallonne;Namur;Namur;92094;5000;Namur;65 - ...;Masculin;3309
Région wallonne;Namur;Namur;92094;5000;Namur;65 - ...;Féminin;3701
Région wallonne;Namur;Namur;92097;5350;Ohey;0 - 14;Masculin;34
Région wallonne;Namur;Namur;92097;5350;Ohey;0 - 14;Féminin;42
Région wallonne;Namur;Namur;92097;5350;Ohey;15 - 64;Masculin;150
Région wallonne;Namur;Namur;92097;5350;Ohey;15 - 64;Féminin;164
Région wallonne;Namur;Namur;92097;5350;Ohey;65 - ...;Masculin;128
Région wallonne;Namur;Namur;92097;5350;Ohey;65 - ...;Féminin;99
Région wallonne;Namur;Namur;92101;5170;Profondeville;0 - 14;Masculin;58
Région wallonne;Namur;Namur;92101;5170;Profondeville;0 - 14;Féminin;44
Région wallonne;Namur;Namur;92101;5170;Profondeville;15 - 64;Masculin;311
Région wallonne;Namur;Namur;92101;5170;Profondeville;15 - 64;Féminin;408
Région wallonne;Namur;Namur;92101;5170;Profondeville;65 - ...;Masculin;327
Région wallonne;Namur;Namur;92101;5170;Profondeville;65 - ...;Féminin;309
Région wallonne;Namur;Namur;92114;5140;Sombreffe;0 - 14;Masculin;35
Région wallonne;Namur;Namur;92114;5140;Sombreffe;0 - 14;Féminin;40
Région wallonne;Namur;Namur;92114;5140;Sombreffe;15 - 64;Masculin;209
Région wallonne;Namur;Namur;92114;5140;Sombreffe;15 - 64;Féminin;287
Région wallonne;Namur;Namur;92114;5140;Sombreffe;65 - ...;Masculin;193
Région wallonne;Namur;Namur;92114;5140;Sombreffe;65 - ...;Féminin;185
Région wallonne;Namur;Namur;92137;5060;Sambreville;0 - 14;Masculin;194
Région wallonne;Namur;Namur;92137;5060;Sambreville;0 - 14;Féminin;195
Région wallonne;Namur;Namur;92137;5060;Sambreville;15 - 64;Masculin;1024
Région wallonne;Namur;Namur;92137;5060;Sambreville;15 - 64;Féminin;1271
Région wallonne;Namur;Namur;92137;5060;Sambreville;65 - ...;Masculin;914
Région wallonne;Namur;Namur;92137;5060;Sambreville;65 - ...;Féminin;1018
Région wallonne;Namur;Namur;92138;5380;Fernelmont;0 - 14;Masculin;70
Région wallonne;Namur;Namur;92138;5380;Fernelmont;0 - 14;Féminin;31
Région wallonne;Namur;Namur;92138;5380;Fernelmont;15 - 64;Masculin;220
Région wallonne;Namur;Namur;92138;5380;Fernelmont;15 - 64;Féminin;267
Région wallonne;Namur;Namur;92138;5380;Fernelmont;65 - ...;Masculin;195
Région wallonne;Namur;Namur;92138;5380;Fernelmont;65 - ...;Féminin;183
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;0 - 14;Masculin;110
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;0 - 14;Féminin;87
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;15 - 64;Masculin;612
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;15 - 64;Féminin;808
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;65 - ...;Masculin;519
Région wallonne;Namur;Namur;92140;5190;Jemeppe-sur-Sambre;65 - ...;Féminin;473
Région wallonne;Namur;Namur;92141;5080;La Bruyère;0 - 14;Masculin;22
Région wallonne;Namur;Namur;92141;5080;La Bruyère;0 - 14;Féminin;32
Région wallonne;Namur;Namur;92141;5080;La Bruyère;15 - 64;Masculin;239
Région wallonne;Namur;Namur;92141;5080;La Bruyère;15 - 64;Féminin;307
Région wallonne;Namur;Namur;92141;5080;La Bruyère;65 - ...;Masculin;263
Région wallonne;Namur;Namur;92141;5080;La Bruyère;65 - ...;Féminin;232
Région wallonne;Namur;Namur;92142;5030;Gembloux;0 - 14;Masculin;117
Région wallonne;Namur;Namur;92142;5030;Gembloux;0 - 14;Féminin;107
Région wallonne;Namur;Namur;92142;5030;Gembloux;15 - 64;Masculin;607
Région wallonne;Namur;Namur;92142;5030;Gembloux;15 - 64;Féminin;830
Région wallonne;Namur;Namur;92142;5030;Gembloux;65 - ...;Masculin;671
Région wallonne;Namur;Namur;92142;5030;Gembloux;65 - ...;Féminin;705
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;0 - 14;Masculin;14
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;0 - 14;Féminin;31
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;15 - 64;Masculin;148
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;15 - 64;Féminin;207
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;65 - ...;Masculin;122
Région wallonne;Namur;Philippeville;93010;5630;Cerfontaine;65 - ...;Féminin;139
Région wallonne;Namur;Philippeville;93014;5660;Couvin;0 - 14;Masculin;98
Région wallonne;Namur;Philippeville;93014;5660;Couvin;0 - 14;Féminin;90
Région wallonne;Namur;Philippeville;93014;5660;Couvin;15 - 64;Masculin;470
Région wallonne;Namur;Philippeville;93014;5660;Couvin;15 - 64;Féminin;573
Région wallonne;Namur;Philippeville;93014;5660;Couvin;65 - ...;Masculin;477
Région wallonne;Namur;Philippeville;93014;5660;Couvin;65 - ...;Féminin;520
Région wallonne;Namur;Philippeville;93018;5680;Doische;0 - 14;Masculin;11
Région wallonne;Namur;Philippeville;93018;5680;Doische;0 - 14;Féminin;< 5
Région wallonne;Namur;Philippeville;93018;5680;Doische;15 - 64;Masculin;109
Région wallonne;Namur;Philippeville;93018;5680;Doische;15 - 64;Féminin;115
Région wallonne;Namur;Philippeville;93018;5680;Doische;65 - ...;Masculin;100
Région wallonne;Namur;Philippeville;93018;5680;Doische;65 - ...;Féminin;104
Région wallonne;Namur;Philippeville;93022;5620;Florennes;0 - 14;Masculin;72
Région wallonne;Namur;Philippeville;93022;5620;Florennes;0 - 14;Féminin;66
Région wallonne;Namur;Philippeville;93022;5620;Florennes;15 - 64;Masculin;335
Région wallonne;Namur;Philippeville;93022;5620;Florennes;15 - 64;Féminin;435
Région wallonne;Namur;Philippeville;93022;5620;Florennes;65 - ...;Masculin;347
Région wallonne;Namur;Philippeville;93022;5620;Florennes;65 - ...;Féminin;313
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;0 - 14;Masculin;35
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;0 - 14;Féminin;40
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;15 - 64;Masculin;310
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;15 - 64;Féminin;369
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;65 - ...;Masculin;261
Région wallonne;Namur;Philippeville;93056;5600;Philippeville;65 - ...;Féminin;237
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;0 - 14;Masculin;83
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;0 - 14;Féminin;83
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;15 - 64;Masculin;465
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;15 - 64;Féminin;621
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;65 - ...;Masculin;457
Région wallonne;Namur;Philippeville;93088;5650;Walcourt;65 - ...;Féminin;437
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;0 - 14;Masculin;38
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;0 - 14;Féminin;24
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;15 - 64;Masculin;187
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;15 - 64;Féminin;226
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;65 - ...;Masculin;235
Région wallonne;Namur;Philippeville;93090;5670;Viroinval;65 - ...;Féminin;212
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;0 - 14;Masculin;781
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;0 - 14;Féminin;697
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;15 - 64;Masculin;3289
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;15 - 64;Féminin;5365
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;65 - ...;Masculin;2466
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21001;1070;Anderlecht;65 - ...;Féminin;2776
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;0 - 14;Masculin;159
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;0 - 14;Féminin;140
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;15 - 64;Masculin;576
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;15 - 64;Féminin;1075
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;65 - ...;Masculin;652
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21002;1160;Auderghem;65 - ...;Féminin;889
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;0 - 14;Masculin;131
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;0 - 14;Féminin;110
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;15 - 64;Masculin;561
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;15 - 64;Féminin;994
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;65 - ...;Masculin;625
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21003;1082;Berchem-Sainte-Agathe;65 - ...;Féminin;655
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;0 - 14;Masculin;1035
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;0 - 14;Féminin;760
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;15 - 64;Masculin;4861
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;15 - 64;Féminin;6530
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;65 - ...;Masculin;3072
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21004;1000;Bruxelles;65 - ...;Féminin;3137
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;0 - 14;Masculin;211
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;0 - 14;Féminin;178
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;15 - 64;Masculin;938
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;15 - 64;Féminin;1674
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;65 - ...;Masculin;713
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21005;1040;Etterbeek;65 - ...;Féminin;878
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;0 - 14;Masculin;181
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;0 - 14;Féminin;151
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;15 - 64;Masculin;887
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;15 - 64;Féminin;1516
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;65 - ...;Masculin;913
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21006;1140;Evere;65 - ...;Féminin;1237
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);0 - 14;Masculin;348
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);0 - 14;Féminin;262
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);15 - 64;Masculin;1228
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);15 - 64;Féminin;1961
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);65 - ...;Masculin;992
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21007;1190;Forest (Bruxelles-Capitale);65 - ...;Féminin;1126
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;0 - 14;Masculin;129
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;0 - 14;Féminin;126
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;15 - 64;Masculin;572
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;15 - 64;Féminin;1007
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;65 - ...;Masculin;616
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21008;1083;Ganshoren;65 - ...;Féminin;729
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;0 - 14;Masculin;354
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;0 - 14;Féminin;278
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;15 - 64;Masculin;1800
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;15 - 64;Féminin;2747
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;65 - ...;Masculin;1375
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21009;1050;Ixelles;65 - ...;Féminin;1546
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;0 - 14;Masculin;300
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;0 - 14;Féminin;248
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;15 - 64;Masculin;1178
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;15 - 64;Féminin;2035
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;65 - ...;Masculin;1167
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21010;1090;Jette;65 - ...;Féminin;1421
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;0 - 14;Masculin;122
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;0 - 14;Féminin;84
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;15 - 64;Masculin;486
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;15 - 64;Féminin;856
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;65 - ...;Masculin;375
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21011;1081;Koekelberg;65 - ...;Féminin;395
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;0 - 14;Masculin;699
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;0 - 14;Féminin;557
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;15 - 64;Masculin;2424
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;15 - 64;Féminin;3914
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;65 - ...;Masculin;1813
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21012;1080;Molenbeek-Saint-Jean;65 - ...;Féminin;1955
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;0 - 14;Masculin;246
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;0 - 14;Féminin;178
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;15 - 64;Masculin;1363
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;15 - 64;Féminin;1801
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;65 - ...;Masculin;709
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21013;1060;Saint-Gilles;65 - ...;Féminin;696
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21014;1210;Saint-Josse-ten-Noode;0 - 14;Masculin;183
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21014;1210;Saint-Josse-ten-Noode;0 - 14;Féminin;128
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21014;1210;Saint-Josse-ten-Noode;15 - 64;Masculin;736
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21014;1210;Saint-Josse-ten-Noode;15 - 64;Féminin;1050
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21014;1210;Saint-Josse-ten-Noode;65 - ...;Masculin;323
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21014;1210;Saint-Josse-ten-Noode;65 - ...;Féminin;350
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21015;1030;Schaerbeek;0 - 14;Masculin;742
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21015;1030;Schaerbeek;0 - 14;Féminin;608
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21015;1030;Schaerbeek;15 - 64;Masculin;3264
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21015;1030;Schaerbeek;15 - 64;Féminin;5102
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21015;1030;Schaerbeek;65 - ...;Masculin;2100
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21015;1030;Schaerbeek;65 - ...;Féminin;2148
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21016;1180;Uccle;0 - 14;Masculin;340
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21016;1180;Uccle;0 - 14;Féminin;247
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21016;1180;Uccle;15 - 64;Masculin;1512
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21016;1180;Uccle;15 - 64;Féminin;2440
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21016;1180;Uccle;65 - ...;Masculin;1884
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21016;1180;Uccle;65 - ...;Féminin;2323
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21017;1170;Watermael-Boitsfort;0 - 14;Masculin;96
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21017;1170;Watermael-Boitsfort;0 - 14;Féminin;71
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21017;1170;Watermael-Boitsfort;15 - 64;Masculin;483
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21017;1170;Watermael-Boitsfort;15 - 64;Féminin;747
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21017;1170;Watermael-Boitsfort;65 - ...;Masculin;663
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21017;1170;Watermael-Boitsfort;65 - ...;Féminin;746
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21018;1200;Woluwe-Saint-Lambert;0 - 14;Masculin;260
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21018;1200;Woluwe-Saint-Lambert;0 - 14;Féminin;163
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21018;1200;Woluwe-Saint-Lambert;15 - 64;Masculin;984
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21018;1200;Woluwe-Saint-Lambert;15 - 64;Féminin;1748
Région de Bruxelles-Capitale;[Bruxelles-Capitale];Bruxelles-Capitale;21018;1200;Woluwe-Saint-Lambert;65 - ...;Masculin;1198
