gewest;provincie;arrondissement;nis-code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;Actieven;Vrouwelijk;54
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;Bejaarden;Mannelijk;61
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;Bejaarden;Vrouwelijk;31
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Kinderen;Mannelijk;6
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Kinderen;Vrouwelijk;9
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Actieven;Mannelijk;89
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Actieven;Vrouwelijk;121
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Bejaarden;Mannelijk;42
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Bejaarden;Vrouwelijk;30
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Kinderen;Mannelijk;36
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Kinderen;Vrouwelijk;25
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Actieven;Mannelijk;225
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Actieven;Vrouwelijk;198
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Bejaarden;Mannelijk;75
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Bejaarden;Vrouwelijk;54
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Kinderen;Mannelijk;31
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Kinderen;Vrouwelijk;18
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Actieven;Mannelijk;292
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Actieven;Vrouwelijk;237
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Bejaarden;Mannelijk;147
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Bejaarden;Vrouwelijk;123
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Kinderen;Mannelijk;38
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Kinderen;Vrouwelijk;121
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Actieven;Mannelijk;317
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Actieven;Vrouwelijk;332
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Bejaarden;Mannelijk;163
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Bejaarden;Vrouwelijk;127
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Kinderen;Mannelijk;31
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Kinderen;Vrouwelijk;14
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Actieven;Mannelijk;233
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Actieven;Vrouwelijk;269
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Bejaarden;Mannelijk;154
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Bejaarden;Vrouwelijk;155
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Kinderen;Mannelijk;27
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Kinderen;Vrouwelijk;18
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Actieven;Mannelijk;398
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Actieven;Vrouwelijk;303
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Bejaarden;Mannelijk;201
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Bejaarden;Vrouwelijk;165
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Kinderen;Mannelijk;8
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Kinderen;Vrouwelijk;13
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Actieven;Mannelijk;94
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Actieven;Vrouwelijk;136
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Bejaarden;Mannelijk;60
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Bejaarden;Vrouwelijk;92
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Kinderen;Mannelijk;15
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Kinderen;Vrouwelijk;12
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Actieven;Mannelijk;113
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Actieven;Vrouwelijk;163
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Bejaarden;Mannelijk;116
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Bejaarden;Vrouwelijk;101
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Kinderen;Mannelijk;41
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Kinderen;Vrouwelijk;43
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Actieven;Mannelijk;353
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Actieven;Vrouwelijk;578
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Bejaarden;Mannelijk;214
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Bejaarden;Vrouwelijk;244
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Kinderen;Mannelijk;30
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Kinderen;Vrouwelijk;24
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Actieven;Mannelijk;161
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Actieven;Vrouwelijk;246
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Bejaarden;Mannelijk;127
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Bejaarden;Vrouwelijk;138
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Kinderen;Mannelijk;71
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Kinderen;Vrouwelijk;75
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Actieven;Mannelijk;290
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Actieven;Vrouwelijk;274
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Bejaarden;Mannelijk;127
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Bejaarden;Vrouwelijk;100
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Kinderen;Mannelijk;36
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Kinderen;Vrouwelijk;25
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Actieven;Mannelijk;277
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Actieven;Vrouwelijk;261
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Bejaarden;Mannelijk;183
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Bejaarden;Vrouwelijk;150
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Kinderen;Mannelijk;34
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Kinderen;Vrouwelijk;5
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Actieven;Mannelijk;95
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Actieven;Vrouwelijk;151
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Bejaarden;Mannelijk;77
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Bejaarden;Vrouwelijk;102
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Kinderen;Mannelijk;27
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Kinderen;Vrouwelijk;48
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Actieven;Mannelijk;162
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Actieven;Vrouwelijk;225
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Bejaarden;Mannelijk;113
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Bejaarden;Vrouwelijk;112
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Kinderen;Mannelijk;21
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Kinderen;Vrouwelijk;37
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Actieven;Mannelijk;149
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Actieven;Vrouwelijk;229
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Bejaarden;Mannelijk;111
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Bejaarden;Vrouwelijk;76
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Kinderen;Mannelijk;42
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Kinderen;Vrouwelijk;21
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Actieven;Mannelijk;236
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Actieven;Vrouwelijk;193
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Bejaarden;Mannelijk;130
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Bejaarden;Vrouwelijk;99
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Kinderen;Mannelijk;110
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Kinderen;Vrouwelijk;74
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Actieven;Mannelijk;632
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Actieven;Vrouwelijk;640
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Bejaarden;Mannelijk;364
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Bejaarden;Vrouwelijk;423
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Kinderen;Mannelijk;75
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Kinderen;Vrouwelijk;41
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Actieven;Mannelijk;321
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Actieven;Vrouwelijk;444
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Bejaarden;Mannelijk;200
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Bejaarden;Vrouwelijk;154
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Kinderen;Mannelijk;23
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Kinderen;Vrouwelijk;11
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Actieven;Mannelijk;112
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Actieven;Vrouwelijk;103
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Bejaarden;Mannelijk;71
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Bejaarden;Vrouwelijk;63
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Kinderen;Mannelijk;81
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Kinderen;Vrouwelijk;61
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Actieven;Mannelijk;497
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Actieven;Vrouwelijk;501
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Bejaarden;Mannelijk;244
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Bejaarden;Vrouwelijk;226
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Kinderen;Mannelijk;72
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Kinderen;Vrouwelijk;53
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Actieven;Mannelijk;354
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Actieven;Vrouwelijk;423
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Bejaarden;Mannelijk;129
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Bejaarden;Vrouwelijk;213
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Kinderen;Mannelijk;32
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Kinderen;Vrouwelijk;9
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Actieven;Mannelijk;172
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Actieven;Vrouwelijk;157
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Bejaarden;Mannelijk;96
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Bejaarden;Vrouwelijk;128
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Kinderen;Mannelijk;110
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Kinderen;Vrouwelijk;62
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Actieven;Mannelijk;851
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Actieven;Vrouwelijk;991
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Bejaarden;Mannelijk;621
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Bejaarden;Vrouwelijk;479
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Kinderen;Mannelijk;83
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Kinderen;Vrouwelijk;58
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Actieven;Mannelijk;800
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Actieven;Vrouwelijk;860
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Bejaarden;Mannelijk;477
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Bejaarden;Vrouwelijk;445
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Kinderen;Mannelijk;19
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Kinderen;Vrouwelijk;12
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Actieven;Mannelijk;200
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Actieven;Vrouwelijk;237
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Bejaarden;Mannelijk;150
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Bejaarden;Vrouwelijk;124
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Kinderen;Mannelijk;63
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Kinderen;Vrouwelijk;94
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Actieven;Mannelijk;378
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Actieven;Vrouwelijk;386
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Bejaarden;Mannelijk;200
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Bejaarden;Vrouwelijk;174
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Kinderen;Mannelijk;48
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Kinderen;Vrouwelijk;42
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Actieven;Mannelijk;247
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Actieven;Vrouwelijk;279
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Bejaarden;Mannelijk;72
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Bejaarden;Vrouwelijk;228
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Kinderen;Mannelijk;27
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Kinderen;Vrouwelijk;10
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Actieven;Mannelijk;216
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Actieven;Vrouwelijk;233
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Bejaarden;Mannelijk;134
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Bejaarden;Vrouwelijk;168
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Kinderen;Mannelijk;26
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Kinderen;Vrouwelijk;25
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Actieven;Mannelijk;152
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Actieven;Vrouwelijk;184
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Bejaarden;Mannelijk;134
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Bejaarden;Vrouwelijk;67
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Kinderen;Mannelijk;121
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Kinderen;Vrouwelijk;42
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Actieven;Mannelijk;609
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Actieven;Vrouwelijk;702
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Bejaarden;Mannelijk;321
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Bejaarden;Vrouwelijk;311
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Kinderen;Mannelijk;13
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Kinderen;Vrouwelijk;17
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Actieven;Mannelijk;310
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Actieven;Vrouwelijk;298
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Bejaarden;Mannelijk;165
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Bejaarden;Vrouwelijk;141
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Kinderen;Mannelijk;132
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Kinderen;Vrouwelijk;69
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Actieven;Mannelijk;672
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Actieven;Vrouwelijk;659
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Bejaarden;Mannelijk;309
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Bejaarden;Vrouwelijk;277
Waals Gewest;Namen;Dinant;91142;5540;Hastière;Kinderen;Mannelijk;26
Waals Gewest;Namen;Dinant;91142;5540;Hastière;Kinderen;Vrouwelijk;40
Waals Gewest;Namen;Dinant;91142;5540;Hastière;Actieven;Mannelijk;321
Waals Gewest;Namen;Dinant;91142;5540;Hastière;Actieven;Vrouwelijk;440
Waals Gewest;Namen;Dinant;91142;5540;Hastière;Bejaarden;Mannelijk;219
Waals Gewest;Namen;Dinant;91142;5540;Hastière;Bejaarden;Vrouwelijk;285
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;Kinderen;Mannelijk;11
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;Kinderen;Vrouwelijk;4
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;Actieven;Mannelijk;195
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;Actieven;Vrouwelijk;172
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;Bejaarden;Mannelijk;96
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;Bejaarden;Vrouwelijk;123
Waals Gewest;Namen;Namen;92003;5300;Andenne;Kinderen;Mannelijk;165
Waals Gewest;Namen;Namen;92003;5300;Andenne;Kinderen;Vrouwelijk;150
Waals Gewest;Namen;Namen;92003;5300;Andenne;Actieven;Mannelijk;1500
Waals Gewest;Namen;Namen;92003;5300;Andenne;Actieven;Vrouwelijk;1598
Waals Gewest;Namen;Namen;92003;5300;Andenne;Bejaarden;Mannelijk;787
Waals Gewest;Namen;Namen;92003;5300;Andenne;Bejaarden;Vrouwelijk;950
Waals Gewest;Namen;Namen;92006;5330;Assesse;Kinderen;Mannelijk;72
Waals Gewest;Namen;Namen;92006;5330;Assesse;Kinderen;Vrouwelijk;52
Waals Gewest;Namen;Namen;92006;5330;Assesse;Actieven;Mannelijk;337
Waals Gewest;Namen;Namen;92006;5330;Assesse;Actieven;Vrouwelijk;408
Waals Gewest;Namen;Namen;92006;5330;Assesse;Bejaarden;Mannelijk;152
Waals Gewest;Namen;Namen;92006;5330;Assesse;Bejaarden;Vrouwelijk;156
Waals Gewest;Namen;Namen;92035;5310;Éghezée;Kinderen;Mannelijk;168
Waals Gewest;Namen;Namen;92035;5310;Éghezée;Kinderen;Vrouwelijk;93
Waals Gewest;Namen;Namen;92035;5310;Éghezée;Actieven;Mannelijk;703
Waals Gewest;Namen;Namen;92035;5310;Éghezée;Actieven;Vrouwelijk;881
Waals Gewest;Namen;Namen;92035;5310;Éghezée;Bejaarden;Mannelijk;372
Waals Gewest;Namen;Namen;92035;5310;Éghezée;Bejaarden;Vrouwelijk;330
Waals Gewest;Namen;Namen;92045;5150;Floreffe;Kinderen;Mannelijk;42
Waals Gewest;Namen;Namen;92045;5150;Floreffe;Kinderen;Vrouwelijk;34
Waals Gewest;Namen;Namen;92045;5150;Floreffe;Actieven;Mannelijk;369
Waals Gewest;Namen;Namen;92045;5150;Floreffe;Actieven;Vrouwelijk;431
Waals Gewest;Namen;Namen;92045;5150;Floreffe;Bejaarden;Mannelijk;194
Waals Gewest;Namen;Namen;92045;5150;Floreffe;Bejaarden;Vrouwelijk;145
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;Kinderen;Mannelijk;75
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;Kinderen;Vrouwelijk;74
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;Actieven;Mannelijk;492
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;Actieven;Vrouwelijk;677
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;Bejaarden;Mannelijk;217
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;Bejaarden;Vrouwelijk;233
Waals Gewest;Namen;Namen;92054;5340;Gesves;Kinderen;Mannelijk;61
Waals Gewest;Namen;Namen;92054;5340;Gesves;Kinderen;Vrouwelijk;42
Waals Gewest;Namen;Namen;92054;5340;Gesves;Actieven;Mannelijk;330
Waals Gewest;Namen;Namen;92054;5340;Gesves;Actieven;Vrouwelijk;471
Waals Gewest;Namen;Namen;92054;5340;Gesves;Bejaarden;Mannelijk;174
Waals Gewest;Namen;Namen;92054;5340;Gesves;Bejaarden;Vrouwelijk;138
Waals Gewest;Namen;Namen;92087;5640;Mettet;Kinderen;Mannelijk;104
Waals Gewest;Namen;Namen;92087;5640;Mettet;Kinderen;Vrouwelijk;115
Waals Gewest;Namen;Namen;92087;5640;Mettet;Actieven;Mannelijk;815
Waals Gewest;Namen;Namen;92087;5640;Mettet;Actieven;Vrouwelijk;815
Waals Gewest;Namen;Namen;92087;5640;Mettet;Bejaarden;Mannelijk;410
Waals Gewest;Namen;Namen;92087;5640;Mettet;Bejaarden;Vrouwelijk;441
Waals Gewest;Namen;Namen;92094;5000;Namen;Kinderen;Mannelijk;755
Waals Gewest;Namen;Namen;92094;5000;Namen;Kinderen;Vrouwelijk;540
Waals Gewest;Namen;Namen;92094;5000;Namen;Actieven;Mannelijk;5127
Waals Gewest;Namen;Namen;92094;5000;Namen;Actieven;Vrouwelijk;6981
Waals Gewest;Namen;Namen;92094;5000;Namen;Bejaarden;Mannelijk;2674
Waals Gewest;Namen;Namen;92094;5000;Namen;Bejaarden;Vrouwelijk;3588
Waals Gewest;Namen;Namen;92097;5350;Ohey;Kinderen;Mannelijk;51
Waals Gewest;Namen;Namen;92097;5350;Ohey;Kinderen;Vrouwelijk;36
Waals Gewest;Namen;Namen;92097;5350;Ohey;Actieven;Mannelijk;256
Waals Gewest;Namen;Namen;92097;5350;Ohey;Actieven;Vrouwelijk;265
Waals Gewest;Namen;Namen;92097;5350;Ohey;Bejaarden;Mannelijk;138
Waals Gewest;Namen;Namen;92097;5350;Ohey;Bejaarden;Vrouwelijk;122
Waals Gewest;Namen;Namen;92101;5170;Profondeville;Kinderen;Mannelijk;113
Waals Gewest;Namen;Namen;92101;5170;Profondeville;Kinderen;Vrouwelijk;96
Waals Gewest;Namen;Namen;92101;5170;Profondeville;Actieven;Mannelijk;649
Waals Gewest;Namen;Namen;92101;5170;Profondeville;Actieven;Vrouwelijk;839
Waals Gewest;Namen;Namen;92101;5170;Profondeville;Bejaarden;Mannelijk;372
Waals Gewest;Namen;Namen;92101;5170;Profondeville;Bejaarden;Vrouwelijk;374
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;Kinderen;Mannelijk;65
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;Kinderen;Vrouwelijk;27
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;Actieven;Mannelijk;439
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;Actieven;Vrouwelijk;495
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;Bejaarden;Mannelijk;133
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;Bejaarden;Vrouwelijk;206
Waals Gewest;Namen;Namen;92137;5060;Sambreville;Kinderen;Mannelijk;211
Waals Gewest;Namen;Namen;92137;5060;Sambreville;Kinderen;Vrouwelijk;141
Waals Gewest;Namen;Namen;92137;5060;Sambreville;Actieven;Mannelijk;1305
Waals Gewest;Namen;Namen;92137;5060;Sambreville;Actieven;Vrouwelijk;1780
Waals Gewest;Namen;Namen;92137;5060;Sambreville;Bejaarden;Mannelijk;735
Waals Gewest;Namen;Namen;92137;5060;Sambreville;Bejaarden;Vrouwelijk;1123
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;Kinderen;Mannelijk;58
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;Kinderen;Vrouwelijk;41
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;Actieven;Mannelijk;282
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;Actieven;Vrouwelijk;530
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;Bejaarden;Mannelijk;137
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;Bejaarden;Vrouwelijk;171
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;Kinderen;Mannelijk;153
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;Kinderen;Vrouwelijk;98
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;Actieven;Mannelijk;1048
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;Actieven;Vrouwelijk;1191
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;Bejaarden;Mannelijk;437
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;Bejaarden;Vrouwelijk;621
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;Kinderen;Mannelijk;63
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;Kinderen;Vrouwelijk;61
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;Actieven;Mannelijk;375
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;Actieven;Vrouwelijk;451
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;Bejaarden;Mannelijk;146
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;Bejaarden;Vrouwelijk;189
Waals Gewest;Namen;Namen;92142;5030;Gembloux;Kinderen;Mannelijk;153
