gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep_(jaar);geslacht;aantal_verblijven
Waals Gewest;Luxemburg;Marche-en-Famenne;83040.0;6950.0;Nassogne;65 – ...;Mannelijk;169
Waals Gewest;Luxemburg;Marche-en-Famenne;83040.0;6950.0;Nassogne;65 – ...;Vrouwelijk;153
Waals Gewest;Luxemburg;Marche-en-Famenne;83044.0;6987.0;Rendeux; 0 – 14;Mannelijk;23
Waals Gewest;Luxemburg;Marche-en-Famenne;83044.0;6987.0;Rendeux; 0 – 14;Vrouwelijk;30
Waals Gewest;Luxemburg;Marche-en-Famenne;83044.0;6987.0;Rendeux;15 – 64;Mannelijk;107
Waals Gewest;Luxemburg;Marche-en-Famenne;83044.0;6987.0;Rendeux;15 – 64;Vrouwelijk;163
Waals Gewest;Luxemburg;Marche-en-Famenne;83044.0;6987.0;Rendeux;65 – ...;Mannelijk;66
Waals Gewest;Luxemburg;Marche-en-Famenne;83044.0;6987.0;Rendeux;65 – ...;Vrouwelijk;83
Waals Gewest;Luxemburg;Marche-en-Famenne;83049.0;6970.0;Tenneville; 0 – 14;Mannelijk;21
Waals Gewest;Luxemburg;Marche-en-Famenne;83049.0;6970.0;Tenneville; 0 – 14;Vrouwelijk;23
Waals Gewest;Luxemburg;Marche-en-Famenne;83049.0;6970.0;Tenneville;15 – 64;Mannelijk;99
Waals Gewest;Luxemburg;Marche-en-Famenne;83049.0;6970.0;Tenneville;15 – 64;Vrouwelijk;131
Waals Gewest;Luxemburg;Marche-en-Famenne;83049.0;6970.0;Tenneville;65 – ...;Mannelijk;87
Waals Gewest;Luxemburg;Marche-en-Famenne;83049.0;6970.0;Tenneville;65 – ...;Vrouwelijk;77
Waals Gewest;Luxemburg;Marche-en-Famenne;83055.0;6960.0;Manhay; 0 – 14;Mannelijk;21
Waals Gewest;Luxemburg;Marche-en-Famenne;83055.0;6960.0;Manhay; 0 – 14;Vrouwelijk;22
Waals Gewest;Luxemburg;Marche-en-Famenne;83055.0;6960.0;Manhay;15 – 64;Mannelijk;148
Waals Gewest;Luxemburg;Marche-en-Famenne;83055.0;6960.0;Manhay;15 – 64;Vrouwelijk;176
Waals Gewest;Luxemburg;Marche-en-Famenne;83055.0;6960.0;Manhay;65 – ...;Mannelijk;79
Waals Gewest;Luxemburg;Marche-en-Famenne;83055.0;6960.0;Manhay;65 – ...;Vrouwelijk;110
Waals Gewest;Luxemburg;Neufchâteau;84009.0;6880.0;Bertrix; 0 – 14;Mannelijk;65
Waals Gewest;Luxemburg;Neufchâteau;84009.0;6880.0;Bertrix; 0 – 14;Vrouwelijk;55
Waals Gewest;Luxemburg;Neufchâteau;84009.0;6880.0;Bertrix;15 – 64;Mannelijk;341
Waals Gewest;Luxemburg;Neufchâteau;84009.0;6880.0;Bertrix;15 – 64;Vrouwelijk;429
Waals Gewest;Luxemburg;Neufchâteau;84009.0;6880.0;Bertrix;65 – ...;Mannelijk;243
Waals Gewest;Luxemburg;Neufchâteau;84009.0;6880.0;Bertrix;65 – ...;Vrouwelijk;276
Waals Gewest;Luxemburg;Neufchâteau;84010.0;6830.0;Bouillon; 0 – 14;Mannelijk;22
Waals Gewest;Luxemburg;Neufchâteau;84010.0;6830.0;Bouillon; 0 – 14;Vrouwelijk;18
Waals Gewest;Luxemburg;Neufchâteau;84010.0;6830.0;Bouillon;15 – 64;Mannelijk;229
Waals Gewest;Luxemburg;Neufchâteau;84010.0;6830.0;Bouillon;15 – 64;Vrouwelijk;250
Waals Gewest;Luxemburg;Neufchâteau;84010.0;6830.0;Bouillon;65 – ...;Mannelijk;186
Waals Gewest;Luxemburg;Neufchâteau;84010.0;6830.0;Bouillon;65 – ...;Vrouwelijk;210
Waals Gewest;Luxemburg;Neufchâteau;84016.0;6929.0;Daverdisse; 0 – 14;Mannelijk;8
Waals Gewest;Luxemburg;Neufchâteau;84016.0;6929.0;Daverdisse; 0 – 14;Vrouwelijk;6
Waals Gewest;Luxemburg;Neufchâteau;84016.0;6929.0;Daverdisse;15 – 64;Mannelijk;58
Waals Gewest;Luxemburg;Neufchâteau;84016.0;6929.0;Daverdisse;15 – 64;Vrouwelijk;55
Waals Gewest;Luxemburg;Neufchâteau;84016.0;6929.0;Daverdisse;65 – ...;Mannelijk;54
Waals Gewest;Luxemburg;Neufchâteau;84016.0;6929.0;Daverdisse;65 – ...;Vrouwelijk;37
Waals Gewest;Luxemburg;Neufchâteau;84029.0;6887.0;Herbeumont; 0 – 14;Mannelijk;10
Waals Gewest;Luxemburg;Neufchâteau;84029.0;6887.0;Herbeumont; 0 – 14;Vrouwelijk;14
Waals Gewest;Luxemburg;Neufchâteau;84029.0;6887.0;Herbeumont;15 – 64;Mannelijk;77
Waals Gewest;Luxemburg;Neufchâteau;84029.0;6887.0;Herbeumont;15 – 64;Vrouwelijk;117
Waals Gewest;Luxemburg;Neufchâteau;84029.0;6887.0;Herbeumont;65 – ...;Mannelijk;56
Waals Gewest;Luxemburg;Neufchâteau;84029.0;6887.0;Herbeumont;65 – ...;Vrouwelijk;49
Waals Gewest;Luxemburg;Neufchâteau;84033.0;6860.0;Léglise; 0 – 14;Mannelijk;57
Waals Gewest;Luxemburg;Neufchâteau;84033.0;6860.0;Léglise; 0 – 14;Vrouwelijk;33
Waals Gewest;Luxemburg;Neufchâteau;84033.0;6860.0;Léglise;15 – 64;Mannelijk;143
Waals Gewest;Luxemburg;Neufchâteau;84033.0;6860.0;Léglise;15 – 64;Vrouwelijk;218
Waals Gewest;Luxemburg;Neufchâteau;84033.0;6860.0;Léglise;65 – ...;Mannelijk;84
Waals Gewest;Luxemburg;Neufchâteau;84033.0;6860.0;Léglise;65 – ...;Vrouwelijk;80
Waals Gewest;Luxemburg;Neufchâteau;84035.0;6890.0;Libin; 0 – 14;Mannelijk;56
Waals Gewest;Luxemburg;Neufchâteau;84035.0;6890.0;Libin; 0 – 14;Vrouwelijk;38
Waals Gewest;Luxemburg;Neufchâteau;84035.0;6890.0;Libin;15 – 64;Mannelijk;180
Waals Gewest;Luxemburg;Neufchâteau;84035.0;6890.0;Libin;15 – 64;Vrouwelijk;225
Waals Gewest;Luxemburg;Neufchâteau;84035.0;6890.0;Libin;65 – ...;Mannelijk;125
Waals Gewest;Luxemburg;Neufchâteau;84035.0;6890.0;Libin;65 – ...;Vrouwelijk;130
Waals Gewest;Luxemburg;Neufchâteau;84043.0;6840.0;Neufchâteau; 0 – 14;Mannelijk;63
Waals Gewest;Luxemburg;Neufchâteau;84043.0;6840.0;Neufchâteau; 0 – 14;Vrouwelijk;49
Waals Gewest;Luxemburg;Neufchâteau;84043.0;6840.0;Neufchâteau;15 – 64;Mannelijk;247
Waals Gewest;Luxemburg;Neufchâteau;84043.0;6840.0;Neufchâteau;15 – 64;Vrouwelijk;359
Waals Gewest;Luxemburg;Neufchâteau;84043.0;6840.0;Neufchâteau;65 – ...;Mannelijk;142
Waals Gewest;Luxemburg;Neufchâteau;84043.0;6840.0;Neufchâteau;65 – ...;Vrouwelijk;151
Waals Gewest;Luxemburg;Neufchâteau;84050.0;6850.0;Paliseul; 0 – 14;Mannelijk;40
Waals Gewest;Luxemburg;Neufchâteau;84050.0;6850.0;Paliseul; 0 – 14;Vrouwelijk;25
Waals Gewest;Luxemburg;Neufchâteau;84050.0;6850.0;Paliseul;15 – 64;Mannelijk;213
Waals Gewest;Luxemburg;Neufchâteau;84050.0;6850.0;Paliseul;15 – 64;Vrouwelijk;265
Waals Gewest;Luxemburg;Neufchâteau;84050.0;6850.0;Paliseul;65 – ...;Mannelijk;125
Waals Gewest;Luxemburg;Neufchâteau;84050.0;6850.0;Paliseul;65 – ...;Vrouwelijk;160
Waals Gewest;Luxemburg;Neufchâteau;84059.0;6870.0;Saint-Hubert; 0 – 14;Mannelijk;38
Waals Gewest;Luxemburg;Neufchâteau;84059.0;6870.0;Saint-Hubert; 0 – 14;Vrouwelijk;33
Waals Gewest;Luxemburg;Neufchâteau;84059.0;6870.0;Saint-Hubert;15 – 64;Mannelijk;280
Waals Gewest;Luxemburg;Neufchâteau;84059.0;6870.0;Saint-Hubert;15 – 64;Vrouwelijk;317
Waals Gewest;Luxemburg;Neufchâteau;84059.0;6870.0;Saint-Hubert;65 – ...;Mannelijk;198
Waals Gewest;Luxemburg;Neufchâteau;84059.0;6870.0;Saint-Hubert;65 – ...;Vrouwelijk;223
Waals Gewest;Luxemburg;Neufchâteau;84068.0;6927.0;Tellin; 0 – 14;Mannelijk;31
Waals Gewest;Luxemburg;Neufchâteau;84068.0;6927.0;Tellin; 0 – 14;Vrouwelijk;19
Waals Gewest;Luxemburg;Neufchâteau;84068.0;6927.0;Tellin;15 – 64;Mannelijk;93
Waals Gewest;Luxemburg;Neufchâteau;84068.0;6927.0;Tellin;15 – 64;Vrouwelijk;121
Waals Gewest;Luxemburg;Neufchâteau;84068.0;6927.0;Tellin;65 – ...;Mannelijk;92
Waals Gewest;Luxemburg;Neufchâteau;84068.0;6927.0;Tellin;65 – ...;Vrouwelijk;87
Waals Gewest;Luxemburg;Neufchâteau;84075.0;6920.0;Wellin; 0 – 14;Mannelijk;23
Waals Gewest;Luxemburg;Neufchâteau;84075.0;6920.0;Wellin; 0 – 14;Vrouwelijk;24
Waals Gewest;Luxemburg;Neufchâteau;84075.0;6920.0;Wellin;15 – 64;Mannelijk;136
Waals Gewest;Luxemburg;Neufchâteau;84075.0;6920.0;Wellin;15 – 64;Vrouwelijk;134
Waals Gewest;Luxemburg;Neufchâteau;84075.0;6920.0;Wellin;65 – ...;Mannelijk;96
Waals Gewest;Luxemburg;Neufchâteau;84075.0;6920.0;Wellin;65 – ...;Vrouwelijk;131
Waals Gewest;Luxemburg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny; 0 – 14;Mannelijk;89
Waals Gewest;Luxemburg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny; 0 – 14;Vrouwelijk;68
Waals Gewest;Luxemburg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny;15 – 64;Mannelijk;316
Waals Gewest;Luxemburg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny;15 – 64;Vrouwelijk;545
Waals Gewest;Luxemburg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny;65 – ...;Mannelijk;218
Waals Gewest;Luxemburg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny;65 – ...;Vrouwelijk;267
Waals Gewest;Luxemburg;Virton;85007.0;6810.0;Chiny; 0 – 14;Mannelijk;24
Waals Gewest;Luxemburg;Virton;85007.0;6810.0;Chiny; 0 – 14;Vrouwelijk;27
Waals Gewest;Luxemburg;Virton;85007.0;6810.0;Chiny;15 – 64;Mannelijk;145
Waals Gewest;Luxemburg;Virton;85007.0;6810.0;Chiny;15 – 64;Vrouwelijk;187
Waals Gewest;Luxemburg;Virton;85007.0;6810.0;Chiny;65 – ...;Mannelijk;142
Waals Gewest;Luxemburg;Virton;85007.0;6810.0;Chiny;65 – ...;Vrouwelijk;144
Waals Gewest;Luxemburg;Virton;85009.0;6740.0;Étalle; 0 – 14;Mannelijk;51
Waals Gewest;Luxemburg;Virton;85009.0;6740.0;Étalle; 0 – 14;Vrouwelijk;35
Waals Gewest;Luxemburg;Virton;85009.0;6740.0;Étalle;15 – 64;Mannelijk;148
Waals Gewest;Luxemburg;Virton;85009.0;6740.0;Étalle;15 – 64;Vrouwelijk;265
Waals Gewest;Luxemburg;Virton;85009.0;6740.0;Étalle;65 – ...;Mannelijk;129
Waals Gewest;Luxemburg;Virton;85009.0;6740.0;Étalle;65 – ...;Vrouwelijk;114
Waals Gewest;Luxemburg;Virton;85011.0;6820.0;Florenville; 0 – 14;Mannelijk;19
Waals Gewest;Luxemburg;Virton;85011.0;6820.0;Florenville; 0 – 14;Vrouwelijk;39
Waals Gewest;Luxemburg;Virton;85011.0;6820.0;Florenville;15 – 64;Mannelijk;162
Waals Gewest;Luxemburg;Virton;85011.0;6820.0;Florenville;15 – 64;Vrouwelijk;223
Waals Gewest;Luxemburg;Virton;85011.0;6820.0;Florenville;65 – ...;Mannelijk;208
Waals Gewest;Luxemburg;Virton;85011.0;6820.0;Florenville;65 – ...;Vrouwelijk;209
Waals Gewest;Luxemburg;Virton;85024.0;6769.0;Meix-devant-Virton; 0 – 14;Mannelijk;17
Waals Gewest;Luxemburg;Virton;85024.0;6769.0;Meix-devant-Virton; 0 – 14;Vrouwelijk;16
Waals Gewest;Luxemburg;Virton;85024.0;6769.0;Meix-devant-Virton;15 – 64;Mannelijk;108
Waals Gewest;Luxemburg;Virton;85024.0;6769.0;Meix-devant-Virton;15 – 64;Vrouwelijk;130
Waals Gewest;Luxemburg;Virton;85024.0;6769.0;Meix-devant-Virton;65 – ...;Mannelijk;90
Waals Gewest;Luxemburg;Virton;85024.0;6769.0;Meix-devant-Virton;65 – ...;Vrouwelijk;75
Waals Gewest;Luxemburg;Virton;85026.0;6750.0;Musson; 0 – 14;Mannelijk;33
Waals Gewest;Luxemburg;Virton;85026.0;6750.0;Musson; 0 – 14;Vrouwelijk;26
Waals Gewest;Luxemburg;Virton;85026.0;6750.0;Musson;15 – 64;Mannelijk;165
Waals Gewest;Luxemburg;Virton;85026.0;6750.0;Musson;15 – 64;Vrouwelijk;183
Waals Gewest;Luxemburg;Virton;85026.0;6750.0;Musson;65 – ...;Mannelijk;117
Waals Gewest;Luxemburg;Virton;85026.0;6750.0;Musson;65 – ...;Vrouwelijk;105
Waals Gewest;Luxemburg;Virton;85034.0;6747.0;Saint-Léger (Luxemburg); 0 – 14;Mannelijk;24
Waals Gewest;Luxemburg;Virton;85034.0;6747.0;Saint-Léger (Luxemburg); 0 – 14;Vrouwelijk;22
Waals Gewest;Luxemburg;Virton;85034.0;6747.0;Saint-Léger (Luxemburg);15 – 64;Mannelijk;118
Waals Gewest;Luxemburg;Virton;85034.0;6747.0;Saint-Léger (Luxemburg);15 – 64;Vrouwelijk;127
Waals Gewest;Luxemburg;Virton;85034.0;6747.0;Saint-Léger (Luxemburg);65 – ...;Mannelijk;57
Waals Gewest;Luxemburg;Virton;85034.0;6747.0;Saint-Léger (Luxemburg);65 – ...;Vrouwelijk;95
Waals Gewest;Luxemburg;Virton;85039.0;6730.0;Tintigny; 0 – 14;Mannelijk;24
Waals Gewest;Luxemburg;Virton;85039.0;6730.0;Tintigny; 0 – 14;Vrouwelijk;23
Waals Gewest;Luxemburg;Virton;85039.0;6730.0;Tintigny;15 – 64;Mannelijk;142
Waals Gewest;Luxemburg;Virton;85039.0;6730.0;Tintigny;15 – 64;Vrouwelijk;172
Waals Gewest;Luxemburg;Virton;85039.0;6730.0;Tintigny;65 – ...;Mannelijk;91
Waals Gewest;Luxemburg;Virton;85039.0;6730.0;Tintigny;65 – ...;Vrouwelijk;88
Waals Gewest;Luxemburg;Virton;85045.0;6760.0;Virton; 0 – 14;Mannelijk;74
Waals Gewest;Luxemburg;Virton;85045.0;6760.0;Virton; 0 – 14;Vrouwelijk;80
Waals Gewest;Luxemburg;Virton;85045.0;6760.0;Virton;15 – 64;Mannelijk;365
Waals Gewest;Luxemburg;Virton;85045.0;6760.0;Virton;15 – 64;Vrouwelijk;577
Waals Gewest;Luxemburg;Virton;85045.0;6760.0;Virton;65 – ...;Mannelijk;306
Waals Gewest;Luxemburg;Virton;85045.0;6760.0;Virton;65 – ...;Vrouwelijk;389
Waals Gewest;Luxemburg;Virton;85046.0;6720.0;Habay; 0 – 14;Mannelijk;75
Waals Gewest;Luxemburg;Virton;85046.0;6720.0;Habay; 0 – 14;Vrouwelijk;48
Waals Gewest;Luxemburg;Virton;85046.0;6720.0;Habay;15 – 64;Mannelijk;255
Waals Gewest;Luxemburg;Virton;85046.0;6720.0;Habay;15 – 64;Vrouwelijk;358
Waals Gewest;Luxemburg;Virton;85046.0;6720.0;Habay;65 – ...;Mannelijk;206
Waals Gewest;Luxemburg;Virton;85046.0;6720.0;Habay;65 – ...;Vrouwelijk;220
Waals Gewest;Luxemburg;Virton;85047.0;6767.0;Rouvroy; 0 – 14;Mannelijk;12
Waals Gewest;Luxemburg;Virton;85047.0;6767.0;Rouvroy; 0 – 14;Vrouwelijk;9
Waals Gewest;Luxemburg;Virton;85047.0;6767.0;Rouvroy;15 – 64;Mannelijk;68
Waals Gewest;Luxemburg;Virton;85047.0;6767.0;Rouvroy;15 – 64;Vrouwelijk;105
Waals Gewest;Luxemburg;Virton;85047.0;6767.0;Rouvroy;65 – ...;Mannelijk;42
Waals Gewest;Luxemburg;Virton;85047.0;6767.0;Rouvroy;65 – ...;Vrouwelijk;82
Waals Gewest;Namen;Dinant;91005.0;5537.0;Anhée; 0 – 14;Mannelijk;50
Waals Gewest;Namen;Dinant;91005.0;5537.0;Anhée; 0 – 14;Vrouwelijk;29
Waals Gewest;Namen;Dinant;91005.0;5537.0;Anhée;15 – 64;Mannelijk;327
Waals Gewest;Namen;Dinant;91005.0;5537.0;Anhée;15 – 64;Vrouwelijk;376
Waals Gewest;Namen;Dinant;91005.0;5537.0;Anhée;65 – ...;Mannelijk;265
Waals Gewest;Namen;Dinant;91005.0;5537.0;Anhée;65 – ...;Vrouwelijk;287
Waals Gewest;Namen;Dinant;91013.0;5570.0;Beauraing; 0 – 14;Mannelijk;85
Waals Gewest;Namen;Dinant;91013.0;5570.0;Beauraing; 0 – 14;Vrouwelijk;62
Waals Gewest;Namen;Dinant;91013.0;5570.0;Beauraing;15 – 64;Mannelijk;327
Waals Gewest;Namen;Dinant;91013.0;5570.0;Beauraing;15 – 64;Vrouwelijk;457
Waals Gewest;Namen;Dinant;91013.0;5570.0;Beauraing;65 – ...;Mannelijk;269
Waals Gewest;Namen;Dinant;91013.0;5570.0;Beauraing;65 – ...;Vrouwelijk;311
Waals Gewest;Namen;Dinant;91015.0;5555.0;Bièvre; 0 – 14;Mannelijk;20
Waals Gewest;Namen;Dinant;91015.0;5555.0;Bièvre; 0 – 14;Vrouwelijk;28
Waals Gewest;Namen;Dinant;91015.0;5555.0;Bièvre;15 – 64;Mannelijk;103
Waals Gewest;Namen;Dinant;91015.0;5555.0;Bièvre;15 – 64;Vrouwelijk;113
Waals Gewest;Namen;Dinant;91015.0;5555.0;Bièvre;65 – ...;Mannelijk;132
Waals Gewest;Namen;Dinant;91015.0;5555.0;Bièvre;65 – ...;Vrouwelijk;143
Waals Gewest;Namen;Dinant;91030.0;5590.0;Ciney; 0 – 14;Mannelijk;110
Waals Gewest;Namen;Dinant;91030.0;5590.0;Ciney; 0 – 14;Vrouwelijk;97
Waals Gewest;Namen;Dinant;91030.0;5590.0;Ciney;15 – 64;Mannelijk;679
Waals Gewest;Namen;Dinant;91030.0;5590.0;Ciney;15 – 64;Vrouwelijk;857
Waals Gewest;Namen;Dinant;91030.0;5590.0;Ciney;65 – ...;Mannelijk;428
Waals Gewest;Namen;Dinant;91030.0;5590.0;Ciney;65 – ...;Vrouwelijk;596
Waals Gewest;Namen;Dinant;91034.0;5500.0;Dinant; 0 – 14;Mannelijk;105
Waals Gewest;Namen;Dinant;91034.0;5500.0;Dinant; 0 – 14;Vrouwelijk;110
Waals Gewest;Namen;Dinant;91034.0;5500.0;Dinant;15 – 64;Mannelijk;592
Waals Gewest;Namen;Dinant;91034.0;5500.0;Dinant;15 – 64;Vrouwelijk;774
Waals Gewest;Namen;Dinant;91034.0;5500.0;Dinant;65 – ...;Mannelijk;390
Waals Gewest;Namen;Dinant;91034.0;5500.0;Dinant;65 – ...;Vrouwelijk;568
Waals Gewest;Namen;Dinant;91054.0;5575.0;Gedinne; 0 – 14;Mannelijk;28
Waals Gewest;Namen;Dinant;91054.0;5575.0;Gedinne; 0 – 14;Vrouwelijk;35
Waals Gewest;Namen;Dinant;91054.0;5575.0;Gedinne;15 – 64;Mannelijk;154
Waals Gewest;Namen;Dinant;91054.0;5575.0;Gedinne;15 – 64;Vrouwelijk;210
Waals Gewest;Namen;Dinant;91054.0;5575.0;Gedinne;65 – ...;Mannelijk;144
Waals Gewest;Namen;Dinant;91054.0;5575.0;Gedinne;65 – ...;Vrouwelijk;163
Waals Gewest;Namen;Dinant;91059.0;5360.0;Hamois; 0 – 14;Mannelijk;52
Waals Gewest;Namen;Dinant;91059.0;5360.0;Hamois; 0 – 14;Vrouwelijk;53
Waals Gewest;Namen;Dinant;91059.0;5360.0;Hamois;15 – 64;Mannelijk;261
Waals Gewest;Namen;Dinant;91059.0;5360.0;Hamois;15 – 64;Vrouwelijk;328
Waals Gewest;Namen;Dinant;91059.0;5360.0;Hamois;65 – ...;Mannelijk;166
Waals Gewest;Namen;Dinant;91059.0;5360.0;Hamois;65 – ...;Vrouwelijk;168
Waals Gewest;Namen;Dinant;91064.0;5370.0;Havelange; 0 – 14;Mannelijk;35
Waals Gewest;Namen;Dinant;91064.0;5370.0;Havelange; 0 – 14;Vrouwelijk;27
Waals Gewest;Namen;Dinant;91064.0;5370.0;Havelange;15 – 64;Mannelijk;183
Waals Gewest;Namen;Dinant;91064.0;5370.0;Havelange;15 – 64;Vrouwelijk;216
Waals Gewest;Namen;Dinant;91064.0;5370.0;Havelange;65 – ...;Mannelijk;122
Waals Gewest;Namen;Dinant;91064.0;5370.0;Havelange;65 – ...;Vrouwelijk;141
Waals Gewest;Namen;Dinant;91072.0;5560.0;Houyet; 0 – 14;Mannelijk;22
Waals Gewest;Namen;Dinant;91072.0;5560.0;Houyet; 0 – 14;Vrouwelijk;36
Waals Gewest;Namen;Dinant;91072.0;5560.0;Houyet;15 – 64;Mannelijk;165
Waals Gewest;Namen;Dinant;91072.0;5560.0;Houyet;15 – 64;Vrouwelijk;250
Waals Gewest;Namen;Dinant;91072.0;5560.0;Houyet;65 – ...;Mannelijk;137
Waals Gewest;Namen;Dinant;91072.0;5560.0;Houyet;65 – ...;Vrouwelijk;149
Waals Gewest;Namen;Dinant;91103.0;5520.0;Onhaye; 0 – 14;Mannelijk;21
Waals Gewest;Namen;Dinant;91103.0;5520.0;Onhaye; 0 – 14;Vrouwelijk;11
Waals Gewest;Namen;Dinant;91103.0;5520.0;Onhaye;15 – 64;Mannelijk;129
Waals Gewest;Namen;Dinant;91103.0;5520.0;Onhaye;15 – 64;Vrouwelijk;166
Waals Gewest;Namen;Dinant;91103.0;5520.0;Onhaye;65 – ...;Mannelijk;93
Waals Gewest;Namen;Dinant;91103.0;5520.0;Onhaye;65 – ...;Vrouwelijk;113
Waals Gewest;Namen;Dinant;91114.0;5580.0;Rochefort; 0 – 14;Mannelijk;117
Waals Gewest;Namen;Dinant;91114.0;5580.0;Rochefort; 0 – 14;Vrouwelijk;85
Waals Gewest;Namen;Dinant;91114.0;5580.0;Rochefort;15 – 64;Mannelijk;536
Waals Gewest;Namen;Dinant;91114.0;5580.0;Rochefort;15 – 64;Vrouwelijk;608
Waals Gewest;Namen;Dinant;91114.0;5580.0;Rochefort;65 – ...;Mannelijk;367
Waals Gewest;Namen;Dinant;91114.0;5580.0;Rochefort;65 – ...;Vrouwelijk;454
Waals Gewest;Namen;Dinant;91120.0;5377.0;Somme-Leuze; 0 – 14;Mannelijk;60
Waals Gewest;Namen;Dinant;91120.0;5377.0;Somme-Leuze; 0 – 14;Vrouwelijk;31
Waals Gewest;Namen;Dinant;91120.0;5377.0;Somme-Leuze;15 – 64;Mannelijk;209
Waals Gewest;Namen;Dinant;91120.0;5377.0;Somme-Leuze;15 – 64;Vrouwelijk;299
Waals Gewest;Namen;Dinant;91120.0;5377.0;Somme-Leuze;65 – ...;Mannelijk;152
Waals Gewest;Namen;Dinant;91120.0;5377.0;Somme-Leuze;65 – ...;Vrouwelijk;137
Waals Gewest;Namen;Dinant;91141.0;5530.0;Yvoir; 0 – 14;Mannelijk;111
Waals Gewest;Namen;Dinant;91141.0;5530.0;Yvoir; 0 – 14;Vrouwelijk;55
Waals Gewest;Namen;Dinant;91141.0;5530.0;Yvoir;15 – 64;Mannelijk;325
Waals Gewest;Namen;Dinant;91141.0;5530.0;Yvoir;15 – 64;Vrouwelijk;528
Waals Gewest;Namen;Dinant;91141.0;5530.0;Yvoir;65 – ...;Mannelijk;257
Waals Gewest;Namen;Dinant;91141.0;5530.0;Yvoir;65 – ...;Vrouwelijk;281
Waals Gewest;Namen;Dinant;91142.0;5540.0;Hastière; 0 – 14;Mannelijk;41
Waals Gewest;Namen;Dinant;91142.0;5540.0;Hastière; 0 – 14;Vrouwelijk;40
Waals Gewest;Namen;Dinant;91142.0;5540.0;Hastière;15 – 64;Mannelijk;356
Waals Gewest;Namen;Dinant;91142.0;5540.0;Hastière;15 – 64;Vrouwelijk;314
Waals Gewest;Namen;Dinant;91142.0;5540.0;Hastière;65 – ...;Mannelijk;245
Waals Gewest;Namen;Dinant;91142.0;5540.0;Hastière;65 – ...;Vrouwelijk;268
Waals Gewest;Namen;Dinant;91143.0;5550.0;Vresse-sur-Semois; 0 – 14;Mannelijk;19
Waals Gewest;Namen;Dinant;91143.0;5550.0;Vresse-sur-Semois; 0 – 14;Vrouwelijk;10
Waals Gewest;Namen;Dinant;91143.0;5550.0;Vresse-sur-Semois;15 – 64;Mannelijk;129
Waals Gewest;Namen;Dinant;91143.0;5550.0;Vresse-sur-Semois;15 – 64;Vrouwelijk;123
Waals Gewest;Namen;Dinant;91143.0;5550.0;Vresse-sur-Semois;65 – ...;Mannelijk;128
Waals Gewest;Namen;Dinant;91143.0;5550.0;Vresse-sur-Semois;65 – ...;Vrouwelijk;126
Waals Gewest;Namen;Namen;92003.0;5300.0;Andenne; 0 – 14;Mannelijk;223
Waals Gewest;Namen;Namen;92003.0;5300.0;Andenne; 0 – 14;Vrouwelijk;178
Waals Gewest;Namen;Namen;92003.0;5300.0;Andenne;15 – 64;Mannelijk;1044
Waals Gewest;Namen;Namen;92003.0;5300.0;Andenne;15 – 64;Vrouwelijk;1416
Waals Gewest;Namen;Namen;92003.0;5300.0;Andenne;65 – ...;Mannelijk;770
Waals Gewest;Namen;Namen;92003.0;5300.0;Andenne;65 – ...;Vrouwelijk;891
Waals Gewest;Namen;Namen;92006.0;5330.0;Assesse; 0 – 14;Mannelijk;64
Waals Gewest;Namen;Namen;92006.0;5330.0;Assesse; 0 – 14;Vrouwelijk;56
Waals Gewest;Namen;Namen;92006.0;5330.0;Assesse;15 – 64;Mannelijk;225
Waals Gewest;Namen;Namen;92006.0;5330.0;Assesse;15 – 64;Vrouwelijk;331
Waals Gewest;Namen;Namen;92006.0;5330.0;Assesse;65 – ...;Mannelijk;123
Waals Gewest;Namen;Namen;92006.0;5330.0;Assesse;65 – ...;Vrouwelijk;145
Waals Gewest;Namen;Namen;92035.0;5310.0;Éghezée; 0 – 14;Mannelijk;98
Waals Gewest;Namen;Namen;92035.0;5310.0;Éghezée; 0 – 14;Vrouwelijk;93
Waals Gewest;Namen;Namen;92035.0;5310.0;Éghezée;15 – 64;Mannelijk;557
Waals Gewest;Namen;Namen;92035.0;5310.0;Éghezée;15 – 64;Vrouwelijk;659
Waals Gewest;Namen;Namen;92035.0;5310.0;Éghezée;65 – ...;Mannelijk;465
Waals Gewest;Namen;Namen;92035.0;5310.0;Éghezée;65 – ...;Vrouwelijk;453
Waals Gewest;Namen;Namen;92045.0;5150.0;Floreffe; 0 – 14;Mannelijk;83
Waals Gewest;Namen;Namen;92045.0;5150.0;Floreffe; 0 – 14;Vrouwelijk;37
Waals Gewest;Namen;Namen;92045.0;5150.0;Floreffe;15 – 64;Mannelijk;301
Waals Gewest;Namen;Namen;92045.0;5150.0;Floreffe;15 – 64;Vrouwelijk;362
Waals Gewest;Namen;Namen;92045.0;5150.0;Floreffe;65 – ...;Mannelijk;212
Waals Gewest;Namen;Namen;92045.0;5150.0;Floreffe;65 – ...;Vrouwelijk;222
