région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospita-_lisation_classique
Région wallonne;Luxembourg;Marche-en-Famenne;83049;6970;Tenneville;65 - ...;Féminin;80
Région wallonne;Luxembourg;Marche-en-Famenne;83055;6960;Manhay;0 - 14;Masculin;31
Région wallonne;Luxembourg;Marche-en-Famenne;83055;6960;Manhay;0 - 14;Féminin;19
Région wallonne;Luxembourg;Marche-en-Famenne;83055;6960;Manhay;15 - 64;Masculin;160
Région wallonne;Luxembourg;Marche-en-Famenne;83055;6960;Manhay;15 - 64;Féminin;175
Région wallonne;Luxembourg;Marche-en-Famenne;83055;6960;Manhay;65 - ...;Masculin;80
Région wallonne;Luxembourg;Marche-en-Famenne;83055;6960;Manhay;65 - ...;Féminin;111
Région wallonne;Luxembourg;Neufchâteau;84009;6880;Bertrix;0 - 14;Masculin;65
Région wallonne;Luxembourg;Neufchâteau;84009;6880;Bertrix;0 - 14;Féminin;53
Région wallonne;Luxembourg;Neufchâteau;84009;6880;Bertrix;15 - 64;Masculin;348
Région wallonne;Luxembourg;Neufchâteau;84009;6880;Bertrix;15 - 64;Féminin;428
Région wallonne;Luxembourg;Neufchâteau;84009;6880;Bertrix;65 - ...;Masculin;308
Région wallonne;Luxembourg;Neufchâteau;84009;6880;Bertrix;65 - ...;Féminin;273
Région wallonne;Luxembourg;Neufchâteau;84010;6830;Bouillon;0 - 14;Masculin;33
Région wallonne;Luxembourg;Neufchâteau;84010;6830;Bouillon;0 - 14;Féminin;36
Région wallonne;Luxembourg;Neufchâteau;84010;6830;Bouillon;15 - 64;Masculin;215
Région wallonne;Luxembourg;Neufchâteau;84010;6830;Bouillon;15 - 64;Féminin;251
Région wallonne;Luxembourg;Neufchâteau;84010;6830;Bouillon;65 - ...;Masculin;213
Région wallonne;Luxembourg;Neufchâteau;84010;6830;Bouillon;65 - ...;Féminin;237
Région wallonne;Luxembourg;Neufchâteau;84016;6929;Daverdisse;0 - 14;Masculin;5
Région wallonne;Luxembourg;Neufchâteau;84016;6929;Daverdisse;0 - 14;Féminin;7
Région wallonne;Luxembourg;Neufchâteau;84016;6929;Daverdisse;15 - 64;Masculin;57
Région wallonne;Luxembourg;Neufchâteau;84016;6929;Daverdisse;15 - 64;Féminin;53
Région wallonne;Luxembourg;Neufchâteau;84016;6929;Daverdisse;65 - ...;Masculin;54
Région wallonne;Luxembourg;Neufchâteau;84016;6929;Daverdisse;65 - ...;Féminin;91
Région wallonne;Luxembourg;Neufchâteau;84029;6887;Herbeumont;0 - 14;Masculin;17
Région wallonne;Luxembourg;Neufchâteau;84029;6887;Herbeumont;0 - 14;Féminin;9
Région wallonne;Luxembourg;Neufchâteau;84029;6887;Herbeumont;15 - 64;Masculin;65
Région wallonne;Luxembourg;Neufchâteau;84029;6887;Herbeumont;15 - 64;Féminin;88
Région wallonne;Luxembourg;Neufchâteau;84029;6887;Herbeumont;65 - ...;Masculin;48
Région wallonne;Luxembourg;Neufchâteau;84029;6887;Herbeumont;65 - ...;Féminin;37
Région wallonne;Luxembourg;Neufchâteau;84033;6860;Léglise;0 - 14;Masculin;45
Région wallonne;Luxembourg;Neufchâteau;84033;6860;Léglise;0 - 14;Féminin;39
Région wallonne;Luxembourg;Neufchâteau;84033;6860;Léglise;15 - 64;Masculin;130
Région wallonne;Luxembourg;Neufchâteau;84033;6860;Léglise;15 - 64;Féminin;202
Région wallonne;Luxembourg;Neufchâteau;84033;6860;Léglise;65 - ...;Masculin;123
Région wallonne;Luxembourg;Neufchâteau;84033;6860;Léglise;65 - ...;Féminin;104
Région wallonne;Luxembourg;Neufchâteau;84035;6890;Libin;0 - 14;Masculin;47
Région wallonne;Luxembourg;Neufchâteau;84035;6890;Libin;0 - 14;Féminin;40
Région wallonne;Luxembourg;Neufchâteau;84035;6890;Libin;15 - 64;Masculin;165
Région wallonne;Luxembourg;Neufchâteau;84035;6890;Libin;15 - 64;Féminin;212
Région wallonne;Luxembourg;Neufchâteau;84035;6890;Libin;65 - ...;Masculin;135
Région wallonne;Luxembourg;Neufchâteau;84035;6890;Libin;65 - ...;Féminin;116
Région wallonne;Luxembourg;Neufchâteau;84043;6840;Neufchâteau (Luxembourg);0 - 14;Masculin;53
Région wallonne;Luxembourg;Neufchâteau;84043;6840;Neufchâteau (Luxembourg);0 - 14;Féminin;41
Région wallonne;Luxembourg;Neufchâteau;84043;6840;Neufchâteau (Luxembourg);15 - 64;Masculin;233
Région wallonne;Luxembourg;Neufchâteau;84043;6840;Neufchâteau (Luxembourg);15 - 64;Féminin;359
Région wallonne;Luxembourg;Neufchâteau;84043;6840;Neufchâteau (Luxembourg);65 - ...;Masculin;177
Région wallonne;Luxembourg;Neufchâteau;84043;6840;Neufchâteau (Luxembourg);65 - ...;Féminin;163
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;0 - 14;Masculin;28
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;0 - 14;Féminin;22
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;15 - 64;Masculin;207
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;15 - 64;Féminin;233
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;65 - ...;Masculin;179
Région wallonne;Luxembourg;Neufchâteau;84050;6850;Paliseul;65 - ...;Féminin;185
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;0 - 14;Masculin;54
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;0 - 14;Féminin;28
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;15 - 64;Masculin;221
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;15 - 64;Féminin;270
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;65 - ...;Masculin;197
Région wallonne;Luxembourg;Neufchâteau;84059;6870;Saint-Hubert;65 - ...;Féminin;202
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;0 - 14;Masculin;23
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;0 - 14;Féminin;20
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;15 - 64;Masculin;78
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;15 - 64;Féminin;99
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;65 - ...;Masculin;74
Région wallonne;Luxembourg;Neufchâteau;84068;6927;Tellin;65 - ...;Féminin;109
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;0 - 14;Masculin;9
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;0 - 14;Féminin;14
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;15 - 64;Masculin;122
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;15 - 64;Féminin;131
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;65 - ...;Masculin;131
Région wallonne;Luxembourg;Neufchâteau;84075;6920;Wellin;65 - ...;Féminin;110
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;0 - 14;Masculin;75
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;0 - 14;Féminin;62
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;15 - 64;Masculin;364
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;15 - 64;Féminin;544
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;65 - ...;Masculin;286
Région wallonne;Luxembourg;Neufchâteau;84077;6800;Libramont-Chevigny;65 - ...;Féminin;317
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;0 - 14;Masculin;29
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;0 - 14;Féminin;34
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;15 - 64;Masculin;179
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;15 - 64;Féminin;199
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;65 - ...;Masculin;140
Région wallonne;Luxembourg;Virton;85007;6810;Chiny;65 - ...;Féminin;145
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;0 - 14;Masculin;51
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;0 - 14;Féminin;36
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;15 - 64;Masculin;174
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;15 - 64;Féminin;209
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;65 - ...;Masculin;105
Région wallonne;Luxembourg;Virton;85009;6740;Étalle;65 - ...;Féminin;103
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;0 - 14;Masculin;41
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;0 - 14;Féminin;32
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;15 - 64;Masculin;191
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;15 - 64;Féminin;230
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;65 - ...;Masculin;229
Région wallonne;Luxembourg;Virton;85011;6820;Florenville;65 - ...;Féminin;211
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;0 - 14;Masculin;11
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;0 - 14;Féminin;17
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;15 - 64;Masculin;100
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;15 - 64;Féminin;93
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;65 - ...;Masculin;83
Région wallonne;Luxembourg;Virton;85024;6769;Meix-devant-Virton;65 - ...;Féminin;64
Région wallonne;Luxembourg;Virton;85026;6750;Musson;0 - 14;Masculin;28
Région wallonne;Luxembourg;Virton;85026;6750;Musson;0 - 14;Féminin;20
Région wallonne;Luxembourg;Virton;85026;6750;Musson;15 - 64;Masculin;112
Région wallonne;Luxembourg;Virton;85026;6750;Musson;15 - 64;Féminin;186
Région wallonne;Luxembourg;Virton;85026;6750;Musson;65 - ...;Masculin;149
Région wallonne;Luxembourg;Virton;85026;6750;Musson;65 - ...;Féminin;149
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);0 - 14;Masculin;38
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);0 - 14;Féminin;30
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);15 - 64;Masculin;116
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);15 - 64;Féminin;153
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);65 - ...;Masculin;82
Région wallonne;Luxembourg;Virton;85034;6747;Saint-Léger (Luxembourg);65 - ...;Féminin;103
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;0 - 14;Masculin;27
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;0 - 14;Féminin;37
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;15 - 64;Masculin;99
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;15 - 64;Féminin;165
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;65 - ...;Masculin;116
Région wallonne;Luxembourg;Virton;85039;6730;Tintigny;65 - ...;Féminin;98
Région wallonne;Luxembourg;Virton;85045;6760;Virton;0 - 14;Masculin;76
Région wallonne;Luxembourg;Virton;85045;6760;Virton;0 - 14;Féminin;70
Région wallonne;Luxembourg;Virton;85045;6760;Virton;15 - 64;Masculin;341
Région wallonne;Luxembourg;Virton;85045;6760;Virton;15 - 64;Féminin;484
Région wallonne;Luxembourg;Virton;85045;6760;Virton;65 - ...;Masculin;362
Région wallonne;Luxembourg;Virton;85045;6760;Virton;65 - ...;Féminin;399
Région wallonne;Luxembourg;Virton;85046;6720;Habay;0 - 14;Masculin;55
Région wallonne;Luxembourg;Virton;85046;6720;Habay;0 - 14;Féminin;50
Région wallonne;Luxembourg;Virton;85046;6720;Habay;15 - 64;Masculin;216
Région wallonne;Luxembourg;Virton;85046;6720;Habay;15 - 64;Féminin;324
Région wallonne;Luxembourg;Virton;85046;6720;Habay;65 - ...;Masculin;197
Région wallonne;Luxembourg;Virton;85046;6720;Habay;65 - ...;Féminin;156
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;0 - 14;Masculin;15
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;0 - 14;Féminin;7
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;15 - 64;Masculin;53
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;15 - 64;Féminin;106
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;65 - ...;Masculin;81
Région wallonne;Luxembourg;Virton;85047;6767;Rouvroy;65 - ...;Féminin;84
Région wallonne;Namur;Dinant;91005;5537;Anhée;0 - 14;Masculin;55
Région wallonne;Namur;Dinant;91005;5537;Anhée;0 - 14;Féminin;27
Région wallonne;Namur;Dinant;91005;5537;Anhée;15 - 64;Masculin;275
Région wallonne;Namur;Dinant;91005;5537;Anhée;15 - 64;Féminin;322
Région wallonne;Namur;Dinant;91005;5537;Anhée;65 - ...;Masculin;268
Région wallonne;Namur;Dinant;91005;5537;Anhée;65 - ...;Féminin;266
Région wallonne;Namur;Dinant;91013;5570;Beauraing;0 - 14;Masculin;77
Région wallonne;Namur;Dinant;91013;5570;Beauraing;0 - 14;Féminin;52
Région wallonne;Namur;Dinant;91013;5570;Beauraing;15 - 64;Masculin;377
Région wallonne;Namur;Dinant;91013;5570;Beauraing;15 - 64;Féminin;420
Région wallonne;Namur;Dinant;91013;5570;Beauraing;65 - ...;Masculin;321
Région wallonne;Namur;Dinant;91013;5570;Beauraing;65 - ...;Féminin;331
Région wallonne;Namur;Dinant;91015;5555;Bièvre;0 - 14;Masculin;20
Région wallonne;Namur;Dinant;91015;5555;Bièvre;0 - 14;Féminin;29
Région wallonne;Namur;Dinant;91015;5555;Bièvre;15 - 64;Masculin;120
Région wallonne;Namur;Dinant;91015;5555;Bièvre;15 - 64;Féminin;143
Région wallonne;Namur;Dinant;91015;5555;Bièvre;65 - ...;Masculin;87
Région wallonne;Namur;Dinant;91015;5555;Bièvre;65 - ...;Féminin;107
Région wallonne;Namur;Dinant;91030;5590;Ciney;0 - 14;Masculin;77
Région wallonne;Namur;Dinant;91030;5590;Ciney;0 - 14;Féminin;110
Région wallonne;Namur;Dinant;91030;5590;Ciney;15 - 64;Masculin;696
Région wallonne;Namur;Dinant;91030;5590;Ciney;15 - 64;Féminin;761
Région wallonne;Namur;Dinant;91030;5590;Ciney;65 - ...;Masculin;584
Région wallonne;Namur;Dinant;91030;5590;Ciney;65 - ...;Féminin;637
Région wallonne;Namur;Dinant;91034;5500;Dinant;0 - 14;Masculin;89
Région wallonne;Namur;Dinant;91034;5500;Dinant;0 - 14;Féminin;76
Région wallonne;Namur;Dinant;91034;5500;Dinant;15 - 64;Masculin;567
Région wallonne;Namur;Dinant;91034;5500;Dinant;15 - 64;Féminin;644
Région wallonne;Namur;Dinant;91034;5500;Dinant;65 - ...;Masculin;586
Région wallonne;Namur;Dinant;91034;5500;Dinant;65 - ...;Féminin;611
Région wallonne;Namur;Dinant;91054;5575;Gedinne;0 - 14;Masculin;40
Région wallonne;Namur;Dinant;91054;5575;Gedinne;0 - 14;Féminin;24
Région wallonne;Namur;Dinant;91054;5575;Gedinne;15 - 64;Masculin;151
Région wallonne;Namur;Dinant;91054;5575;Gedinne;15 - 64;Féminin;230
Région wallonne;Namur;Dinant;91054;5575;Gedinne;65 - ...;Masculin;184
Région wallonne;Namur;Dinant;91054;5575;Gedinne;65 - ...;Féminin;174
Région wallonne;Namur;Dinant;91059;5360;Hamois;0 - 14;Masculin;65
Région wallonne;Namur;Dinant;91059;5360;Hamois;0 - 14;Féminin;30
Région wallonne;Namur;Dinant;91059;5360;Hamois;15 - 64;Masculin;273
Région wallonne;Namur;Dinant;91059;5360;Hamois;15 - 64;Féminin;366
Région wallonne;Namur;Dinant;91059;5360;Hamois;65 - ...;Masculin;199
Région wallonne;Namur;Dinant;91059;5360;Hamois;65 - ...;Féminin;171
Région wallonne;Namur;Dinant;91064;5370;Havelange;0 - 14;Masculin;42
Région wallonne;Namur;Dinant;91064;5370;Havelange;0 - 14;Féminin;31
Région wallonne;Namur;Dinant;91064;5370;Havelange;15 - 64;Masculin;178
Région wallonne;Namur;Dinant;91064;5370;Havelange;15 - 64;Féminin;215
Région wallonne;Namur;Dinant;91064;5370;Havelange;65 - ...;Masculin;176
Région wallonne;Namur;Dinant;91064;5370;Havelange;65 - ...;Féminin;176
Région wallonne;Namur;Dinant;91072;5560;Houyet;0 - 14;Masculin;24
Région wallonne;Namur;Dinant;91072;5560;Houyet;0 - 14;Féminin;23
Région wallonne;Namur;Dinant;91072;5560;Houyet;15 - 64;Masculin;186
Région wallonne;Namur;Dinant;91072;5560;Houyet;15 - 64;Féminin;236
Région wallonne;Namur;Dinant;91072;5560;Houyet;65 - ...;Masculin;143
Région wallonne;Namur;Dinant;91072;5560;Houyet;65 - ...;Féminin;159
Région wallonne;Namur;Dinant;91103;5520;Onhaye;0 - 14;Masculin;27
Région wallonne;Namur;Dinant;91103;5520;Onhaye;0 - 14;Féminin;9
Région wallonne;Namur;Dinant;91103;5520;Onhaye;15 - 64;Masculin;100
Région wallonne;Namur;Dinant;91103;5520;Onhaye;15 - 64;Féminin;151
Région wallonne;Namur;Dinant;91103;5520;Onhaye;65 - ...;Masculin;118
Région wallonne;Namur;Dinant;91103;5520;Onhaye;65 - ...;Féminin;94
Région wallonne;Namur;Dinant;91114;5580;Rochefort;0 - 14;Masculin;98
Région wallonne;Namur;Dinant;91114;5580;Rochefort;0 - 14;Féminin;89
Région wallonne;Namur;Dinant;91114;5580;Rochefort;15 - 64;Masculin;508
Région wallonne;Namur;Dinant;91114;5580;Rochefort;15 - 64;Féminin;642
Région wallonne;Namur;Dinant;91114;5580;Rochefort;65 - ...;Masculin;467
Région wallonne;Namur;Dinant;91114;5580;Rochefort;65 - ...;Féminin;543
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;0 - 14;Masculin;60
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;0 - 14;Féminin;40
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;15 - 64;Masculin;207
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;15 - 64;Féminin;263
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;65 - ...;Masculin;166
Région wallonne;Namur;Dinant;91120;5377;Somme-Leuze;65 - ...;Féminin;177
Région wallonne;Namur;Dinant;91141;5530;Yvoir;0 - 14;Masculin;70
Région wallonne;Namur;Dinant;91141;5530;Yvoir;0 - 14;Féminin;52
Région wallonne;Namur;Dinant;91141;5530;Yvoir;15 - 64;Masculin;320
Région wallonne;Namur;Dinant;91141;5530;Yvoir;15 - 64;Féminin;430
Région wallonne;Namur;Dinant;91141;5530;Yvoir;65 - ...;Masculin;326
Région wallonne;Namur;Dinant;91141;5530;Yvoir;65 - ...;Féminin;269
Région wallonne;Namur;Dinant;91142;5540;Hastière;0 - 14;Masculin;22
Région wallonne;Namur;Dinant;91142;5540;Hastière;0 - 14;Féminin;32
Région wallonne;Namur;Dinant;91142;5540;Hastière;15 - 64;Masculin;337
Région wallonne;Namur;Dinant;91142;5540;Hastière;15 - 64;Féminin;327
Région wallonne;Namur;Dinant;91142;5540;Hastière;65 - ...;Masculin;312
Région wallonne;Namur;Dinant;91142;5540;Hastière;65 - ...;Féminin;264
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;0 - 14;Masculin;14
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;0 - 14;Féminin;7
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;15 - 64;Masculin;130
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;15 - 64;Féminin;120
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;65 - ...;Masculin;115
Région wallonne;Namur;Dinant;91143;5550;Vresse-sur-Semois;65 - ...;Féminin;134
Région wallonne;Namur;Namur;92003;5300;Andenne;0 - 14;Masculin;226
Région wallonne;Namur;Namur;92003;5300;Andenne;0 - 14;Féminin;150
Région wallonne;Namur;Namur;92003;5300;Andenne;15 - 64;Masculin;993
Région wallonne;Namur;Namur;92003;5300;Andenne;15 - 64;Féminin;1.491
Région wallonne;Namur;Namur;92003;5300;Andenne;65 - ...;Masculin;903
Région wallonne;Namur;Namur;92003;5300;Andenne;65 - ...;Féminin;980
Région wallonne;Namur;Namur;92006;5330;Assesse;0 - 14;Masculin;49
Région wallonne;Namur;Namur;92006;5330;Assesse;0 - 14;Féminin;30
Région wallonne;Namur;Namur;92006;5330;Assesse;15 - 64;Masculin;239
Région wallonne;Namur;Namur;92006;5330;Assesse;15 - 64;Féminin;256
Région wallonne;Namur;Namur;92006;5330;Assesse;65 - ...;Masculin;194
Région wallonne;Namur;Namur;92006;5330;Assesse;65 - ...;Féminin;154
Région wallonne;Namur;Namur;92035;5310;Éghezée;0 - 14;Masculin;118
Région wallonne;Namur;Namur;92035;5310;Éghezée;0 - 14;Féminin;107
Région wallonne;Namur;Namur;92035;5310;Éghezée;15 - 64;Masculin;538
Région wallonne;Namur;Namur;92035;5310;Éghezée;15 - 64;Féminin;762
Région wallonne;Namur;Namur;92035;5310;Éghezée;65 - ...;Masculin;491
Région wallonne;Namur;Namur;92035;5310;Éghezée;65 - ...;Féminin;550
Région wallonne;Namur;Namur;92045;5150;Floreffe;0 - 14;Masculin;46
Région wallonne;Namur;Namur;92045;5150;Floreffe;0 - 14;Féminin;46
Région wallonne;Namur;Namur;92045;5150;Floreffe;15 - 64;Masculin;274
Région wallonne;Namur;Namur;92045;5150;Floreffe;15 - 64;Féminin;352
Région wallonne;Namur;Namur;92045;5150;Floreffe;65 - ...;Masculin;270
Région wallonne;Namur;Namur;92045;5150;Floreffe;65 - ...;Féminin;291
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;0 - 14;Masculin;69
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;0 - 14;Féminin;49
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;15 - 64;Masculin;391
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;15 - 64;Féminin;533
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;65 - ...;Masculin;317
Région wallonne;Namur;Namur;92048;5070;Fosses-la-Ville;65 - ...;Féminin;318
Région wallonne;Namur;Namur;92054;5340;Gesves;0 - 14;Masculin;43
Région wallonne;Namur;Namur;92054;5340;Gesves;0 - 14;Féminin;37
Région wallonne;Namur;Namur;92054;5340;Gesves;15 - 64;Masculin;266
Région wallonne;Namur;Namur;92054;5340;Gesves;15 - 64;Féminin;268
Région wallonne;Namur;Namur;92054;5340;Gesves;65 - ...;Masculin;244
Région wallonne;Namur;Namur;92054;5340;Gesves;65 - ...;Féminin;185
