région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge_(ans);sexe;nombre_de_séjours
Région wallonne;Luxembourg;Bastogne;82038.0;6680.0;Sainte-Ode; 0 – 14;Féminin;21
Région wallonne;Luxembourg;Bastogne;82038.0;6680.0;Sainte-Ode;15 – 64;Masculin;124
Région wallonne;Luxembourg;Bastogne;82038.0;6680.0;Sainte-Ode;15 – 64;Féminin;184
Région wallonne;Luxembourg;Bastogne;82038.0;6680.0;Sainte-Ode;65 – ...;Masculin;49
Région wallonne;Luxembourg;Bastogne;82038.0;6680.0;Sainte-Ode;65 – ...;Féminin;59
Région wallonne;Luxembourg;Marche-en-Famenne;83012.0;6940.0;Durbuy; 0 – 14;Masculin;42
Région wallonne;Luxembourg;Marche-en-Famenne;83012.0;6940.0;Durbuy; 0 – 14;Féminin;72
Région wallonne;Luxembourg;Marche-en-Famenne;83012.0;6940.0;Durbuy;15 – 64;Masculin;581
Région wallonne;Luxembourg;Marche-en-Famenne;83012.0;6940.0;Durbuy;15 – 64;Féminin;668
Région wallonne;Luxembourg;Marche-en-Famenne;83012.0;6940.0;Durbuy;65 – ...;Masculin;242
Région wallonne;Luxembourg;Marche-en-Famenne;83012.0;6940.0;Durbuy;65 – ...;Féminin;328
Région wallonne;Luxembourg;Marche-en-Famenne;83013.0;6997.0;Érezée; 0 – 14;Masculin;21
Région wallonne;Luxembourg;Marche-en-Famenne;83013.0;6997.0;Érezée; 0 – 14;Féminin;15
Région wallonne;Luxembourg;Marche-en-Famenne;83013.0;6997.0;Érezée;15 – 64;Masculin;196
Région wallonne;Luxembourg;Marche-en-Famenne;83013.0;6997.0;Érezée;15 – 64;Féminin;136
Région wallonne;Luxembourg;Marche-en-Famenne;83013.0;6997.0;Érezée;65 – ...;Masculin;107
Région wallonne;Luxembourg;Marche-en-Famenne;83013.0;6997.0;Érezée;65 – ...;Féminin;191
Région wallonne;Luxembourg;Marche-en-Famenne;83028.0;6990.0;Hotton; 0 – 14;Masculin;43
Région wallonne;Luxembourg;Marche-en-Famenne;83028.0;6990.0;Hotton; 0 – 14;Féminin;25
Région wallonne;Luxembourg;Marche-en-Famenne;83028.0;6990.0;Hotton;15 – 64;Masculin;319
Région wallonne;Luxembourg;Marche-en-Famenne;83028.0;6990.0;Hotton;15 – 64;Féminin;449
Région wallonne;Luxembourg;Marche-en-Famenne;83028.0;6990.0;Hotton;65 – ...;Masculin;159
Région wallonne;Luxembourg;Marche-en-Famenne;83028.0;6990.0;Hotton;65 – ...;Féminin;166
Région wallonne;Luxembourg;Marche-en-Famenne;83031.0;6980.0;La Roche-en-Ardenne; 0 – 14;Masculin;21
Région wallonne;Luxembourg;Marche-en-Famenne;83031.0;6980.0;La Roche-en-Ardenne; 0 – 14;Féminin;8
Région wallonne;Luxembourg;Marche-en-Famenne;83031.0;6980.0;La Roche-en-Ardenne;15 – 64;Masculin;187
Région wallonne;Luxembourg;Marche-en-Famenne;83031.0;6980.0;La Roche-en-Ardenne;15 – 64;Féminin;273
Région wallonne;Luxembourg;Marche-en-Famenne;83031.0;6980.0;La Roche-en-Ardenne;65 – ...;Masculin;100
Région wallonne;Luxembourg;Marche-en-Famenne;83031.0;6980.0;La Roche-en-Ardenne;65 – ...;Féminin;150
Région wallonne;Luxembourg;Marche-en-Famenne;83034.0;6900.0;Marche-en-Famenne; 0 – 14;Masculin;137
Région wallonne;Luxembourg;Marche-en-Famenne;83034.0;6900.0;Marche-en-Famenne; 0 – 14;Féminin;82
Région wallonne;Luxembourg;Marche-en-Famenne;83034.0;6900.0;Marche-en-Famenne;15 – 64;Masculin;1123
Région wallonne;Luxembourg;Marche-en-Famenne;83034.0;6900.0;Marche-en-Famenne;15 – 64;Féminin;1456
Région wallonne;Luxembourg;Marche-en-Famenne;83034.0;6900.0;Marche-en-Famenne;65 – ...;Masculin;455
Région wallonne;Luxembourg;Marche-en-Famenne;83034.0;6900.0;Marche-en-Famenne;65 – ...;Féminin;522
Région wallonne;Luxembourg;Marche-en-Famenne;83040.0;6950.0;Nassogne; 0 – 14;Masculin;74
Région wallonne;Luxembourg;Marche-en-Famenne;83040.0;6950.0;Nassogne; 0 – 14;Féminin;24
Région wallonne;Luxembourg;Marche-en-Famenne;83040.0;6950.0;Nassogne;15 – 64;Masculin;399
Région wallonne;Luxembourg;Marche-en-Famenne;83040.0;6950.0;Nassogne;15 – 64;Féminin;352
Région wallonne;Luxembourg;Marche-en-Famenne;83040.0;6950.0;Nassogne;65 – ...;Masculin;102
Région wallonne;Luxembourg;Marche-en-Famenne;83040.0;6950.0;Nassogne;65 – ...;Féminin;148
Région wallonne;Luxembourg;Marche-en-Famenne;83044.0;6987.0;Rendeux; 0 – 14;Masculin;12
Région wallonne;Luxembourg;Marche-en-Famenne;83044.0;6987.0;Rendeux; 0 – 14;Féminin;19
Région wallonne;Luxembourg;Marche-en-Famenne;83044.0;6987.0;Rendeux;15 – 64;Masculin;108
Région wallonne;Luxembourg;Marche-en-Famenne;83044.0;6987.0;Rendeux;15 – 64;Féminin;212
Région wallonne;Luxembourg;Marche-en-Famenne;83044.0;6987.0;Rendeux;65 – ...;Masculin;92
Région wallonne;Luxembourg;Marche-en-Famenne;83044.0;6987.0;Rendeux;65 – ...;Féminin;45
Région wallonne;Luxembourg;Marche-en-Famenne;83049.0;6970.0;Tenneville; 0 – 14;Masculin;14
Région wallonne;Luxembourg;Marche-en-Famenne;83049.0;6970.0;Tenneville; 0 – 14;Féminin;7
Région wallonne;Luxembourg;Marche-en-Famenne;83049.0;6970.0;Tenneville;15 – 64;Masculin;154
Région wallonne;Luxembourg;Marche-en-Famenne;83049.0;6970.0;Tenneville;15 – 64;Féminin;247
Région wallonne;Luxembourg;Marche-en-Famenne;83049.0;6970.0;Tenneville;65 – ...;Masculin;61
Région wallonne;Luxembourg;Marche-en-Famenne;83049.0;6970.0;Tenneville;65 – ...;Féminin;41
Région wallonne;Luxembourg;Marche-en-Famenne;83055.0;6960.0;Manhay; 0 – 14;Masculin;17
Région wallonne;Luxembourg;Marche-en-Famenne;83055.0;6960.0;Manhay; 0 – 14;Féminin;19
Région wallonne;Luxembourg;Marche-en-Famenne;83055.0;6960.0;Manhay;15 – 64;Masculin;192
Région wallonne;Luxembourg;Marche-en-Famenne;83055.0;6960.0;Manhay;15 – 64;Féminin;248
Région wallonne;Luxembourg;Marche-en-Famenne;83055.0;6960.0;Manhay;65 – ...;Masculin;71
Région wallonne;Luxembourg;Marche-en-Famenne;83055.0;6960.0;Manhay;65 – ...;Féminin;62
Région wallonne;Luxembourg;Neufchâteau;84009.0;6880.0;Bertrix; 0 – 14;Masculin;64
Région wallonne;Luxembourg;Neufchâteau;84009.0;6880.0;Bertrix; 0 – 14;Féminin;55
Région wallonne;Luxembourg;Neufchâteau;84009.0;6880.0;Bertrix;15 – 64;Masculin;596
Région wallonne;Luxembourg;Neufchâteau;84009.0;6880.0;Bertrix;15 – 64;Féminin;579
Région wallonne;Luxembourg;Neufchâteau;84009.0;6880.0;Bertrix;65 – ...;Masculin;314
Région wallonne;Luxembourg;Neufchâteau;84009.0;6880.0;Bertrix;65 – ...;Féminin;409
Région wallonne;Luxembourg;Neufchâteau;84010.0;6830.0;Bouillon; 0 – 14;Masculin;22
Région wallonne;Luxembourg;Neufchâteau;84010.0;6830.0;Bouillon; 0 – 14;Féminin;21
Région wallonne;Luxembourg;Neufchâteau;84010.0;6830.0;Bouillon;15 – 64;Masculin;343
Région wallonne;Luxembourg;Neufchâteau;84010.0;6830.0;Bouillon;15 – 64;Féminin;362
Région wallonne;Luxembourg;Neufchâteau;84010.0;6830.0;Bouillon;65 – ...;Masculin;177
Région wallonne;Luxembourg;Neufchâteau;84010.0;6830.0;Bouillon;65 – ...;Féminin;212
Région wallonne;Luxembourg;Neufchâteau;84016.0;6929.0;Daverdisse; 0 – 14;Masculin;9
Région wallonne;Luxembourg;Neufchâteau;84016.0;6929.0;Daverdisse; 0 – 14;Féminin;6
Région wallonne;Luxembourg;Neufchâteau;84016.0;6929.0;Daverdisse;15 – 64;Masculin;59
Région wallonne;Luxembourg;Neufchâteau;84016.0;6929.0;Daverdisse;15 – 64;Féminin;56
Région wallonne;Luxembourg;Neufchâteau;84016.0;6929.0;Daverdisse;65 – ...;Masculin;52
Région wallonne;Luxembourg;Neufchâteau;84016.0;6929.0;Daverdisse;65 – ...;Féminin;54
Région wallonne;Luxembourg;Neufchâteau;84029.0;6887.0;Herbeumont; 0 – 14;Masculin;16
Région wallonne;Luxembourg;Neufchâteau;84029.0;6887.0;Herbeumont; 0 – 14;Féminin;23
Région wallonne;Luxembourg;Neufchâteau;84029.0;6887.0;Herbeumont;15 – 64;Masculin;103
Région wallonne;Luxembourg;Neufchâteau;84029.0;6887.0;Herbeumont;15 – 64;Féminin;106
Région wallonne;Luxembourg;Neufchâteau;84029.0;6887.0;Herbeumont;65 – ...;Masculin;82
Région wallonne;Luxembourg;Neufchâteau;84029.0;6887.0;Herbeumont;65 – ...;Féminin;24
Région wallonne;Luxembourg;Neufchâteau;84033.0;6860.0;Léglise; 0 – 14;Masculin;39
Région wallonne;Luxembourg;Neufchâteau;84033.0;6860.0;Léglise; 0 – 14;Féminin;26
Région wallonne;Luxembourg;Neufchâteau;84033.0;6860.0;Léglise;15 – 64;Masculin;178
Région wallonne;Luxembourg;Neufchâteau;84033.0;6860.0;Léglise;15 – 64;Féminin;273
Région wallonne;Luxembourg;Neufchâteau;84033.0;6860.0;Léglise;65 – ...;Masculin;77
Région wallonne;Luxembourg;Neufchâteau;84033.0;6860.0;Léglise;65 – ...;Féminin;98
Région wallonne;Luxembourg;Neufchâteau;84035.0;6890.0;Libin; 0 – 14;Masculin;42
Région wallonne;Luxembourg;Neufchâteau;84035.0;6890.0;Libin; 0 – 14;Féminin;33
Région wallonne;Luxembourg;Neufchâteau;84035.0;6890.0;Libin;15 – 64;Masculin;259
Région wallonne;Luxembourg;Neufchâteau;84035.0;6890.0;Libin;15 – 64;Féminin;302
Région wallonne;Luxembourg;Neufchâteau;84035.0;6890.0;Libin;65 – ...;Masculin;129
Région wallonne;Luxembourg;Neufchâteau;84035.0;6890.0;Libin;65 – ...;Féminin;178
Région wallonne;Luxembourg;Neufchâteau;84043.0;6840.0;Neufchâteau; 0 – 14;Masculin;74
Région wallonne;Luxembourg;Neufchâteau;84043.0;6840.0;Neufchâteau; 0 – 14;Féminin;51
Région wallonne;Luxembourg;Neufchâteau;84043.0;6840.0;Neufchâteau;15 – 64;Masculin;395
Région wallonne;Luxembourg;Neufchâteau;84043.0;6840.0;Neufchâteau;15 – 64;Féminin;421
Région wallonne;Luxembourg;Neufchâteau;84043.0;6840.0;Neufchâteau;65 – ...;Masculin;147
Région wallonne;Luxembourg;Neufchâteau;84043.0;6840.0;Neufchâteau;65 – ...;Féminin;221
Région wallonne;Luxembourg;Neufchâteau;84050.0;6850.0;Paliseul; 0 – 14;Masculin;20
Région wallonne;Luxembourg;Neufchâteau;84050.0;6850.0;Paliseul; 0 – 14;Féminin;38
Région wallonne;Luxembourg;Neufchâteau;84050.0;6850.0;Paliseul;15 – 64;Masculin;236
Région wallonne;Luxembourg;Neufchâteau;84050.0;6850.0;Paliseul;15 – 64;Féminin;385
Région wallonne;Luxembourg;Neufchâteau;84050.0;6850.0;Paliseul;65 – ...;Masculin;151
Région wallonne;Luxembourg;Neufchâteau;84050.0;6850.0;Paliseul;65 – ...;Féminin;167
Région wallonne;Luxembourg;Neufchâteau;84059.0;6870.0;Saint-Hubert; 0 – 14;Masculin;45
Région wallonne;Luxembourg;Neufchâteau;84059.0;6870.0;Saint-Hubert; 0 – 14;Féminin;21
Région wallonne;Luxembourg;Neufchâteau;84059.0;6870.0;Saint-Hubert;15 – 64;Masculin;439
Région wallonne;Luxembourg;Neufchâteau;84059.0;6870.0;Saint-Hubert;15 – 64;Féminin;377
Région wallonne;Luxembourg;Neufchâteau;84059.0;6870.0;Saint-Hubert;65 – ...;Masculin;225
Région wallonne;Luxembourg;Neufchâteau;84059.0;6870.0;Saint-Hubert;65 – ...;Féminin;188
Région wallonne;Luxembourg;Neufchâteau;84068.0;6927.0;Tellin; 0 – 14;Masculin;21
Région wallonne;Luxembourg;Neufchâteau;84068.0;6927.0;Tellin; 0 – 14;Féminin;14
Région wallonne;Luxembourg;Neufchâteau;84068.0;6927.0;Tellin;15 – 64;Masculin;160
Région wallonne;Luxembourg;Neufchâteau;84068.0;6927.0;Tellin;15 – 64;Féminin;160
Région wallonne;Luxembourg;Neufchâteau;84068.0;6927.0;Tellin;65 – ...;Masculin;63
Région wallonne;Luxembourg;Neufchâteau;84068.0;6927.0;Tellin;65 – ...;Féminin;84
Région wallonne;Luxembourg;Neufchâteau;84075.0;6920.0;Wellin; 0 – 14;Masculin;25
Région wallonne;Luxembourg;Neufchâteau;84075.0;6920.0;Wellin; 0 – 14;Féminin;23
Région wallonne;Luxembourg;Neufchâteau;84075.0;6920.0;Wellin;15 – 64;Masculin;141
Région wallonne;Luxembourg;Neufchâteau;84075.0;6920.0;Wellin;15 – 64;Féminin;232
Région wallonne;Luxembourg;Neufchâteau;84075.0;6920.0;Wellin;65 – ...;Masculin;84
Région wallonne;Luxembourg;Neufchâteau;84075.0;6920.0;Wellin;65 – ...;Féminin;140
Région wallonne;Luxembourg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny; 0 – 14;Masculin;58
Région wallonne;Luxembourg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny; 0 – 14;Féminin;43
Région wallonne;Luxembourg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny;15 – 64;Masculin;480
Région wallonne;Luxembourg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny;15 – 64;Féminin;712
Région wallonne;Luxembourg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny;65 – ...;Masculin;275
Région wallonne;Luxembourg;Neufchâteau;84077.0;6800.0;Libramont-Chevigny;65 – ...;Féminin;274
Région wallonne;Luxembourg;Virton;85007.0;6810.0;Chiny; 0 – 14;Masculin;23
Région wallonne;Luxembourg;Virton;85007.0;6810.0;Chiny; 0 – 14;Féminin;53
Région wallonne;Luxembourg;Virton;85007.0;6810.0;Chiny;15 – 64;Masculin;235
Région wallonne;Luxembourg;Virton;85007.0;6810.0;Chiny;15 – 64;Féminin;318
Région wallonne;Luxembourg;Virton;85007.0;6810.0;Chiny;65 – ...;Masculin;117
Région wallonne;Luxembourg;Virton;85007.0;6810.0;Chiny;65 – ...;Féminin;156
Région wallonne;Luxembourg;Virton;85009.0;6740.0;Étalle; 0 – 14;Masculin;45
Région wallonne;Luxembourg;Virton;85009.0;6740.0;Étalle; 0 – 14;Féminin;48
Région wallonne;Luxembourg;Virton;85009.0;6740.0;Étalle;15 – 64;Masculin;332
Région wallonne;Luxembourg;Virton;85009.0;6740.0;Étalle;15 – 64;Féminin;347
Région wallonne;Luxembourg;Virton;85009.0;6740.0;Étalle;65 – ...;Masculin;167
Région wallonne;Luxembourg;Virton;85009.0;6740.0;Étalle;65 – ...;Féminin;186
Région wallonne;Luxembourg;Virton;85011.0;6820.0;Florenville; 0 – 14;Masculin;24
Région wallonne;Luxembourg;Virton;85011.0;6820.0;Florenville; 0 – 14;Féminin;37
Région wallonne;Luxembourg;Virton;85011.0;6820.0;Florenville;15 – 64;Masculin;215
Région wallonne;Luxembourg;Virton;85011.0;6820.0;Florenville;15 – 64;Féminin;331
Région wallonne;Luxembourg;Virton;85011.0;6820.0;Florenville;65 – ...;Masculin;297
Région wallonne;Luxembourg;Virton;85011.0;6820.0;Florenville;65 – ...;Féminin;202
Région wallonne;Luxembourg;Virton;85024.0;6769.0;Meix-devant-Virton; 0 – 14;Masculin;20
Région wallonne;Luxembourg;Virton;85024.0;6769.0;Meix-devant-Virton; 0 – 14;Féminin;8
Région wallonne;Luxembourg;Virton;85024.0;6769.0;Meix-devant-Virton;15 – 64;Masculin;183
Région wallonne;Luxembourg;Virton;85024.0;6769.0;Meix-devant-Virton;15 – 64;Féminin;131
Région wallonne;Luxembourg;Virton;85024.0;6769.0;Meix-devant-Virton;65 – ...;Masculin;73
Région wallonne;Luxembourg;Virton;85024.0;6769.0;Meix-devant-Virton;65 – ...;Féminin;98
Région wallonne;Luxembourg;Virton;85026.0;6750.0;Musson; 0 – 14;Masculin;33
Région wallonne;Luxembourg;Virton;85026.0;6750.0;Musson; 0 – 14;Féminin;13
Région wallonne;Luxembourg;Virton;85026.0;6750.0;Musson;15 – 64;Masculin;210
Région wallonne;Luxembourg;Virton;85026.0;6750.0;Musson;15 – 64;Féminin;223
Région wallonne;Luxembourg;Virton;85026.0;6750.0;Musson;65 – ...;Masculin;144
Région wallonne;Luxembourg;Virton;85026.0;6750.0;Musson;65 – ...;Féminin;102
Région wallonne;Luxembourg;Virton;85034.0;6747.0;Saint-Léger (Luxembourg); 0 – 14;Masculin;37
Région wallonne;Luxembourg;Virton;85034.0;6747.0;Saint-Léger (Luxembourg); 0 – 14;Féminin;24
Région wallonne;Luxembourg;Virton;85034.0;6747.0;Saint-Léger (Luxembourg);15 – 64;Masculin;164
Région wallonne;Luxembourg;Virton;85034.0;6747.0;Saint-Léger (Luxembourg);15 – 64;Féminin;211
Région wallonne;Luxembourg;Virton;85034.0;6747.0;Saint-Léger (Luxembourg);65 – ...;Masculin;75
Région wallonne;Luxembourg;Virton;85034.0;6747.0;Saint-Léger (Luxembourg);65 – ...;Féminin;108
Région wallonne;Luxembourg;Virton;85039.0;6730.0;Tintigny; 0 – 14;Masculin;21
Région wallonne;Luxembourg;Virton;85039.0;6730.0;Tintigny; 0 – 14;Féminin;34
Région wallonne;Luxembourg;Virton;85039.0;6730.0;Tintigny;15 – 64;Masculin;297
Région wallonne;Luxembourg;Virton;85039.0;6730.0;Tintigny;15 – 64;Féminin;243
Région wallonne;Luxembourg;Virton;85039.0;6730.0;Tintigny;65 – ...;Masculin;83
Région wallonne;Luxembourg;Virton;85039.0;6730.0;Tintigny;65 – ...;Féminin;110
Région wallonne;Luxembourg;Virton;85045.0;6760.0;Virton; 0 – 14;Masculin;113
Région wallonne;Luxembourg;Virton;85045.0;6760.0;Virton; 0 – 14;Féminin;45
Région wallonne;Luxembourg;Virton;85045.0;6760.0;Virton;15 – 64;Masculin;503
Région wallonne;Luxembourg;Virton;85045.0;6760.0;Virton;15 – 64;Féminin;655
Région wallonne;Luxembourg;Virton;85045.0;6760.0;Virton;65 – ...;Masculin;332
Région wallonne;Luxembourg;Virton;85045.0;6760.0;Virton;65 – ...;Féminin;381
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay; 0 – 14;Masculin;72
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay; 0 – 14;Féminin;41
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay;15 – 64;Masculin;267
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay;15 – 64;Féminin;405
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay;65 – ...;Masculin;247
Région wallonne;Luxembourg;Virton;85046.0;6720.0;Habay;65 – ...;Féminin;146
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy; 0 – 14;Masculin;33
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy; 0 – 14;Féminin;5
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy;15 – 64;Masculin;76
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy;15 – 64;Féminin;117
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy;65 – ...;Masculin;42
Région wallonne;Luxembourg;Virton;85047.0;6767.0;Rouvroy;65 – ...;Féminin;59
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée; 0 – 14;Masculin;97
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée; 0 – 14;Féminin;88
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée;15 – 64;Masculin;453
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée;15 – 64;Féminin;649
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée;65 – ...;Masculin;328
Région wallonne;Namur;Dinant;91005.0;5537.0;Anhée;65 – ...;Féminin;333
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing; 0 – 14;Masculin;112
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing; 0 – 14;Féminin;73
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing;15 – 64;Masculin;556
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing;15 – 64;Féminin;528
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing;65 – ...;Masculin;356
Région wallonne;Namur;Dinant;91013.0;5570.0;Beauraing;65 – ...;Féminin;393
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre; 0 – 14;Masculin;14
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre; 0 – 14;Féminin;23
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre;15 – 64;Masculin;198
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre;15 – 64;Féminin;240
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre;65 – ...;Masculin;62
Région wallonne;Namur;Dinant;91015.0;5555.0;Bièvre;65 – ...;Féminin;164
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney; 0 – 14;Masculin;178
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney; 0 – 14;Féminin;121
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney;15 – 64;Masculin;1052
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney;15 – 64;Féminin;1153
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney;65 – ...;Masculin;627
Région wallonne;Namur;Dinant;91030.0;5590.0;Ciney;65 – ...;Féminin;684
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant; 0 – 14;Masculin;216
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant; 0 – 14;Féminin;162
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant;15 – 64;Masculin;1016
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant;15 – 64;Féminin;1229
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant;65 – ...;Masculin;580
Région wallonne;Namur;Dinant;91034.0;5500.0;Dinant;65 – ...;Féminin;624
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne; 0 – 14;Masculin;30
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne; 0 – 14;Féminin;34
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne;15 – 64;Masculin;205
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne;15 – 64;Féminin;243
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne;65 – ...;Masculin;209
Région wallonne;Namur;Dinant;91054.0;5575.0;Gedinne;65 – ...;Féminin;172
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois; 0 – 14;Masculin;85
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois; 0 – 14;Féminin;55
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois;15 – 64;Masculin;467
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois;15 – 64;Féminin;445
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois;65 – ...;Masculin;182
Région wallonne;Namur;Dinant;91059.0;5360.0;Hamois;65 – ...;Féminin;198
Région wallonne;Namur;Dinant;91064.0;5370.0;Havelange; 0 – 14;Masculin;55
Région wallonne;Namur;Dinant;91064.0;5370.0;Havelange; 0 – 14;Féminin;50
Région wallonne;Namur;Dinant;91064.0;5370.0;Havelange;15 – 64;Masculin;239
