gewest;provincie;arrondissement;nis-code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Waals Gewest;Namen;Dinant;91064;5370;Havelange;15 – 64;Vrouwelijk;356
Waals Gewest;Namen;Dinant;91064;5370;Havelange;65 – ...;Mannelijk;122
Waals Gewest;Namen;Dinant;91064;5370;Havelange;65 – ...;Vrouwelijk;143
Waals Gewest;Namen;Dinant;91072;5560;Houyet; 0 – 14;Mannelijk;31
Waals Gewest;Namen;Dinant;91072;5560;Houyet; 0 – 14;Vrouwelijk;19
Waals Gewest;Namen;Dinant;91072;5560;Houyet;15 – 64;Mannelijk;287
Waals Gewest;Namen;Dinant;91072;5560;Houyet;15 – 64;Vrouwelijk;319
Waals Gewest;Namen;Dinant;91072;5560;Houyet;65 – ...;Mannelijk;150
Waals Gewest;Namen;Dinant;91072;5560;Houyet;65 – ...;Vrouwelijk;135
Waals Gewest;Namen;Dinant;91103;5520;Onhaye; 0 – 14;Mannelijk;26
Waals Gewest;Namen;Dinant;91103;5520;Onhaye; 0 – 14;Vrouwelijk;21
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;15 – 64;Mannelijk;185
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;15 – 64;Vrouwelijk;218
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;65 – ...;Mannelijk;106
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;65 – ...;Vrouwelijk;68
Waals Gewest;Namen;Dinant;91114;5580;Rochefort; 0 – 14;Mannelijk;74
Waals Gewest;Namen;Dinant;91114;5580;Rochefort; 0 – 14;Vrouwelijk;45
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;15 – 64;Mannelijk;631
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;15 – 64;Vrouwelijk;718
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;65 – ...;Mannelijk;506
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;65 – ...;Vrouwelijk;400
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze; 0 – 14;Mannelijk;39
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze; 0 – 14;Vrouwelijk;12
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;15 – 64;Mannelijk;280
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;15 – 64;Vrouwelijk;313
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;65 – ...;Mannelijk;104
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;65 – ...;Vrouwelijk;139
Waals Gewest;Namen;Dinant;91141;5530;Yvoir; 0 – 14;Mannelijk;137
Waals Gewest;Namen;Dinant;91141;5530;Yvoir; 0 – 14;Vrouwelijk;120
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;15 – 64;Mannelijk;781
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;15 – 64;Vrouwelijk;759
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;65 – ...;Mannelijk;406
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;65 – ...;Vrouwelijk;446
Waals Gewest;Namen;Dinant;91142;5540;Hastière; 0 – 14;Mannelijk;30
Waals Gewest;Namen;Dinant;91142;5540;Hastière; 0 – 14;Vrouwelijk;30
Waals Gewest;Namen;Dinant;91142;5540;Hastière;15 – 64;Mannelijk;327
Waals Gewest;Namen;Dinant;91142;5540;Hastière;15 – 64;Vrouwelijk;396
Waals Gewest;Namen;Dinant;91142;5540;Hastière;65 – ...;Mannelijk;302
Waals Gewest;Namen;Dinant;91142;5540;Hastière;65 – ...;Vrouwelijk;334
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois; 0 – 14;Mannelijk;16
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois; 0 – 14;Vrouwelijk;7
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;15 – 64;Mannelijk;156
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;15 – 64;Vrouwelijk;150
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;65 – ...;Mannelijk;146
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;65 – ...;Vrouwelijk;156
Waals Gewest;Namen;Namen;92003;5300;Andenne; 0 – 14;Mannelijk;173
Waals Gewest;Namen;Namen;92003;5300;Andenne; 0 – 14;Vrouwelijk;135
Waals Gewest;Namen;Namen;92003;5300;Andenne;15 – 64;Mannelijk;1265
Waals Gewest;Namen;Namen;92003;5300;Andenne;15 – 64;Vrouwelijk;1667
Waals Gewest;Namen;Namen;92003;5300;Andenne;65 – ...;Mannelijk;803
Waals Gewest;Namen;Namen;92003;5300;Andenne;65 – ...;Vrouwelijk;998
Waals Gewest;Namen;Namen;92006;5330;Assesse; 0 – 14;Mannelijk;61
Waals Gewest;Namen;Namen;92006;5330;Assesse; 0 – 14;Vrouwelijk;82
Waals Gewest;Namen;Namen;92006;5330;Assesse;15 – 64;Mannelijk;499
Waals Gewest;Namen;Namen;92006;5330;Assesse;15 – 64;Vrouwelijk;477
Waals Gewest;Namen;Namen;92006;5330;Assesse;65 – ...;Mannelijk;200
Waals Gewest;Namen;Namen;92006;5330;Assesse;65 – ...;Vrouwelijk;211
Waals Gewest;Namen;Namen;92035;5310;Éghezée; 0 – 14;Mannelijk;80
Waals Gewest;Namen;Namen;92035;5310;Éghezée; 0 – 14;Vrouwelijk;77
Waals Gewest;Namen;Namen;92035;5310;Éghezée;15 – 64;Mannelijk;680
Waals Gewest;Namen;Namen;92035;5310;Éghezée;15 – 64;Vrouwelijk;893
Waals Gewest;Namen;Namen;92035;5310;Éghezée;65 – ...;Mannelijk;392
Waals Gewest;Namen;Namen;92035;5310;Éghezée;65 – ...;Vrouwelijk;454
Waals Gewest;Namen;Namen;92045;5150;Floreffe; 0 – 14;Mannelijk;55
Waals Gewest;Namen;Namen;92045;5150;Floreffe; 0 – 14;Vrouwelijk;62
Waals Gewest;Namen;Namen;92045;5150;Floreffe;15 – 64;Mannelijk;439
Waals Gewest;Namen;Namen;92045;5150;Floreffe;15 – 64;Vrouwelijk;541
Waals Gewest;Namen;Namen;92045;5150;Floreffe;65 – ...;Mannelijk;244
Waals Gewest;Namen;Namen;92045;5150;Floreffe;65 – ...;Vrouwelijk;239
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville; 0 – 14;Mannelijk;68
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville; 0 – 14;Vrouwelijk;47
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;15 – 64;Mannelijk;593
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;15 – 64;Vrouwelijk;749
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;65 – ...;Mannelijk;436
Waals Gewest;Namen;Namen;92048;5070;Fosses-la-Ville;65 – ...;Vrouwelijk;397
Waals Gewest;Namen;Namen;92054;5340;Gesves; 0 – 14;Mannelijk;54
Waals Gewest;Namen;Namen;92054;5340;Gesves; 0 – 14;Vrouwelijk;44
Waals Gewest;Namen;Namen;92054;5340;Gesves;15 – 64;Mannelijk;380
Waals Gewest;Namen;Namen;92054;5340;Gesves;15 – 64;Vrouwelijk;419
Waals Gewest;Namen;Namen;92054;5340;Gesves;65 – ...;Mannelijk;161
Waals Gewest;Namen;Namen;92054;5340;Gesves;65 – ...;Vrouwelijk;207
Waals Gewest;Namen;Namen;92087;5640;Mettet; 0 – 14;Mannelijk;121
Waals Gewest;Namen;Namen;92087;5640;Mettet; 0 – 14;Vrouwelijk;75
Waals Gewest;Namen;Namen;92087;5640;Mettet;15 – 64;Mannelijk;835
Waals Gewest;Namen;Namen;92087;5640;Mettet;15 – 64;Vrouwelijk;1094
Waals Gewest;Namen;Namen;92087;5640;Mettet;65 – ...;Mannelijk;533
Waals Gewest;Namen;Namen;92087;5640;Mettet;65 – ...;Vrouwelijk;517
Waals Gewest;Namen;Namen;92094;5000;Namen; 0 – 14;Mannelijk;783
Waals Gewest;Namen;Namen;92094;5000;Namen; 0 – 14;Vrouwelijk;534
Waals Gewest;Namen;Namen;92094;5000;Namen;15 – 64;Mannelijk;5108
Waals Gewest;Namen;Namen;92094;5000;Namen;15 – 64;Vrouwelijk;7466
Waals Gewest;Namen;Namen;92094;5000;Namen;65 – ...;Mannelijk;3772
Waals Gewest;Namen;Namen;92094;5000;Namen;65 – ...;Vrouwelijk;4532
Waals Gewest;Namen;Namen;92097;5350;Ohey; 0 – 14;Mannelijk;50
Waals Gewest;Namen;Namen;92097;5350;Ohey; 0 – 14;Vrouwelijk;28
Waals Gewest;Namen;Namen;92097;5350;Ohey;15 – 64;Mannelijk;289
Waals Gewest;Namen;Namen;92097;5350;Ohey;15 – 64;Vrouwelijk;377
Waals Gewest;Namen;Namen;92097;5350;Ohey;65 – ...;Mannelijk;121
Waals Gewest;Namen;Namen;92097;5350;Ohey;65 – ...;Vrouwelijk;126
Waals Gewest;Namen;Namen;92101;5170;Profondeville; 0 – 14;Mannelijk;123
Waals Gewest;Namen;Namen;92101;5170;Profondeville; 0 – 14;Vrouwelijk;86
Waals Gewest;Namen;Namen;92101;5170;Profondeville;15 – 64;Mannelijk;862
Waals Gewest;Namen;Namen;92101;5170;Profondeville;15 – 64;Vrouwelijk;886
Waals Gewest;Namen;Namen;92101;5170;Profondeville;65 – ...;Mannelijk;529
Waals Gewest;Namen;Namen;92101;5170;Profondeville;65 – ...;Vrouwelijk;473
Waals Gewest;Namen;Namen;92114;5140;Sombreffe; 0 – 14;Mannelijk;45
Waals Gewest;Namen;Namen;92114;5140;Sombreffe; 0 – 14;Vrouwelijk;30
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;15 – 64;Mannelijk;385
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;15 – 64;Vrouwelijk;412
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;65 – ...;Mannelijk;362
Waals Gewest;Namen;Namen;92114;5140;Sombreffe;65 – ...;Vrouwelijk;211
Waals Gewest;Namen;Namen;92137;5060;Sambreville; 0 – 14;Mannelijk;267
Waals Gewest;Namen;Namen;92137;5060;Sambreville; 0 – 14;Vrouwelijk;159
Waals Gewest;Namen;Namen;92137;5060;Sambreville;15 – 64;Mannelijk;1461
Waals Gewest;Namen;Namen;92137;5060;Sambreville;15 – 64;Vrouwelijk;1582
Waals Gewest;Namen;Namen;92137;5060;Sambreville;65 – ...;Mannelijk;1071
Waals Gewest;Namen;Namen;92137;5060;Sambreville;65 – ...;Vrouwelijk;1126
Waals Gewest;Namen;Namen;92138;5380;Fernelmont; 0 – 14;Mannelijk;56
Waals Gewest;Namen;Namen;92138;5380;Fernelmont; 0 – 14;Vrouwelijk;72
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;15 – 64;Mannelijk;352
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;15 – 64;Vrouwelijk;532
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;65 – ...;Mannelijk;188
Waals Gewest;Namen;Namen;92138;5380;Fernelmont;65 – ...;Vrouwelijk;204
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre; 0 – 14;Mannelijk;126
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre; 0 – 14;Vrouwelijk;96
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;15 – 64;Mannelijk;971
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;15 – 64;Vrouwelijk;1217
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;65 – ...;Mannelijk;628
Waals Gewest;Namen;Namen;92140;5190;Jemeppe-sur-Sambre;65 – ...;Vrouwelijk;686
Waals Gewest;Namen;Namen;92141;5080;La Bruyère; 0 – 14;Mannelijk;116
Waals Gewest;Namen;Namen;92141;5080;La Bruyère; 0 – 14;Vrouwelijk;50
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;15 – 64;Mannelijk;391
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;15 – 64;Vrouwelijk;452
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;65 – ...;Mannelijk;212
Waals Gewest;Namen;Namen;92141;5080;La Bruyère;65 – ...;Vrouwelijk;193
Waals Gewest;Namen;Namen;92142;5030;Gembloux; 0 – 14;Mannelijk;175
Waals Gewest;Namen;Namen;92142;5030;Gembloux; 0 – 14;Vrouwelijk;116
Waals Gewest;Namen;Namen;92142;5030;Gembloux;15 – 64;Mannelijk;1029
Waals Gewest;Namen;Namen;92142;5030;Gembloux;15 – 64;Vrouwelijk;1510
Waals Gewest;Namen;Namen;92142;5030;Gembloux;65 – ...;Mannelijk;656
Waals Gewest;Namen;Namen;92142;5030;Gembloux;65 – ...;Vrouwelijk;799
Waals Gewest;Namen;Philippeville;93010;5630;Cerfontaine; 0 – 14;Mannelijk;34
Waals Gewest;Namen;Philippeville;93010;5630;Cerfontaine; 0 – 14;Vrouwelijk;33
Waals Gewest;Namen;Philippeville;93010;5630;Cerfontaine;15 – 64;Mannelijk;357
Waals Gewest;Namen;Philippeville;93010;5630;Cerfontaine;15 – 64;Vrouwelijk;350
Waals Gewest;Namen;Philippeville;93010;5630;Cerfontaine;65 – ...;Mannelijk;146
Waals Gewest;Namen;Philippeville;93010;5630;Cerfontaine;65 – ...;Vrouwelijk;121
Waals Gewest;Namen;Philippeville;93014;5660;Couvin; 0 – 14;Mannelijk;106
Waals Gewest;Namen;Philippeville;93014;5660;Couvin; 0 – 14;Vrouwelijk;85
Waals Gewest;Namen;Philippeville;93014;5660;Couvin;15 – 64;Mannelijk;1063
Waals Gewest;Namen;Philippeville;93014;5660;Couvin;15 – 64;Vrouwelijk;1223
Waals Gewest;Namen;Philippeville;93014;5660;Couvin;65 – ...;Mannelijk;609
Waals Gewest;Namen;Philippeville;93014;5660;Couvin;65 – ...;Vrouwelijk;668
Waals Gewest;Namen;Philippeville;93018;5680;Doische; 0 – 14;Mannelijk;36
Waals Gewest;Namen;Philippeville;93018;5680;Doische; 0 – 14;Vrouwelijk;6
Waals Gewest;Namen;Philippeville;93018;5680;Doische;15 – 64;Mannelijk;103
Waals Gewest;Namen;Philippeville;93018;5680;Doische;15 – 64;Vrouwelijk;220
Waals Gewest;Namen;Philippeville;93018;5680;Doische;65 – ...;Mannelijk;145
Waals Gewest;Namen;Philippeville;93018;5680;Doische;65 – ...;Vrouwelijk;123
Waals Gewest;Namen;Philippeville;93022;5620;Florennes; 0 – 14;Mannelijk;105
Waals Gewest;Namen;Philippeville;93022;5620;Florennes; 0 – 14;Vrouwelijk;68
Waals Gewest;Namen;Philippeville;93022;5620;Florennes;15 – 64;Mannelijk;825
Waals Gewest;Namen;Philippeville;93022;5620;Florennes;15 – 64;Vrouwelijk;828
Waals Gewest;Namen;Philippeville;93022;5620;Florennes;65 – ...;Mannelijk;471
Waals Gewest;Namen;Philippeville;93022;5620;Florennes;65 – ...;Vrouwelijk;613
Waals Gewest;Namen;Philippeville;93056;5600;Philippeville; 0 – 14;Mannelijk;67
Waals Gewest;Namen;Philippeville;93056;5600;Philippeville; 0 – 14;Vrouwelijk;34
Waals Gewest;Namen;Philippeville;93056;5600;Philippeville;15 – 64;Mannelijk;754
Waals Gewest;Namen;Philippeville;93056;5600;Philippeville;15 – 64;Vrouwelijk;690
Waals Gewest;Namen;Philippeville;93056;5600;Philippeville;65 – ...;Mannelijk;382
Waals Gewest;Namen;Philippeville;93056;5600;Philippeville;65 – ...;Vrouwelijk;465
Waals Gewest;Namen;Philippeville;93088;5650;Walcourt; 0 – 14;Mannelijk;114
Waals Gewest;Namen;Philippeville;93088;5650;Walcourt; 0 – 14;Vrouwelijk;100
Waals Gewest;Namen;Philippeville;93088;5650;Walcourt;15 – 64;Mannelijk;1134
Waals Gewest;Namen;Philippeville;93088;5650;Walcourt;15 – 64;Vrouwelijk;1351
Waals Gewest;Namen;Philippeville;93088;5650;Walcourt;65 – ...;Mannelijk;689
Waals Gewest;Namen;Philippeville;93088;5650;Walcourt;65 – ...;Vrouwelijk;769
Waals Gewest;Namen;Philippeville;93090;5670;Viroinval; 0 – 14;Mannelijk;36
Waals Gewest;Namen;Philippeville;93090;5670;Viroinval; 0 – 14;Vrouwelijk;22
Waals Gewest;Namen;Philippeville;93090;5670;Viroinval;15 – 64;Mannelijk;429
Waals Gewest;Namen;Philippeville;93090;5670;Viroinval;15 – 64;Vrouwelijk;488
Waals Gewest;Namen;Philippeville;93090;5670;Viroinval;65 – ...;Mannelijk;388
Waals Gewest;Namen;Philippeville;93090;5670;Viroinval;65 – ...;Vrouwelijk;246
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21001;1070;Anderlecht; 0 – 14;Mannelijk;1367
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21001;1070;Anderlecht; 0 – 14;Vrouwelijk;576
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21001;1070;Anderlecht;15 – 64;Mannelijk;5658
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21001;1070;Anderlecht;15 – 64;Vrouwelijk;8530
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21001;1070;Anderlecht;65 – ...;Mannelijk;3388
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21001;1070;Anderlecht;65 – ...;Vrouwelijk;4252
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21002;1160;Oudergem; 0 – 14;Mannelijk;182
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21002;1160;Oudergem; 0 – 14;Vrouwelijk;88
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21002;1160;Oudergem;15 – 64;Mannelijk;1585
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21002;1160;Oudergem;15 – 64;Vrouwelijk;1848
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21002;1160;Oudergem;65 – ...;Mannelijk;875
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21002;1160;Oudergem;65 – ...;Vrouwelijk;1224
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21003;1082;Sint-Agatha-Berchem; 0 – 14;Mannelijk;242
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21003;1082;Sint-Agatha-Berchem; 0 – 14;Vrouwelijk;115
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21003;1082;Sint-Agatha-Berchem;15 – 64;Mannelijk;1079
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21003;1082;Sint-Agatha-Berchem;15 – 64;Vrouwelijk;1585
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21003;1082;Sint-Agatha-Berchem;65 – ...;Mannelijk;611
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21003;1082;Sint-Agatha-Berchem;65 – ...;Vrouwelijk;1072
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21004;1000;Brussel; 0 – 14;Mannelijk;1837
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21004;1000;Brussel; 0 – 14;Vrouwelijk;844
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21004;1000;Brussel;15 – 64;Mannelijk;7817
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21004;1000;Brussel;15 – 64;Vrouwelijk;10978
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21004;1000;Brussel;65 – ...;Mannelijk;3230
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21004;1000;Brussel;65 – ...;Vrouwelijk;4111
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21005;1040;Etterbeek; 0 – 14;Mannelijk;255
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21005;1040;Etterbeek; 0 – 14;Vrouwelijk;163
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21005;1040;Etterbeek;15 – 64;Mannelijk;2078
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21005;1040;Etterbeek;15 – 64;Vrouwelijk;3384
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21005;1040;Etterbeek;65 – ...;Mannelijk;1014
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21005;1040;Etterbeek;65 – ...;Vrouwelijk;1601
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21006;1140;Evere; 0 – 14;Mannelijk;360
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21006;1140;Evere; 0 – 14;Vrouwelijk;172
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21006;1140;Evere;15 – 64;Mannelijk;1437
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21006;1140;Evere;15 – 64;Vrouwelijk;2434
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21006;1140;Evere;65 – ...;Mannelijk;1063
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21006;1140;Evere;65 – ...;Vrouwelijk;1367
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21007;1190;Vorst; 0 – 14;Mannelijk;493
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21007;1190;Vorst; 0 – 14;Vrouwelijk;250
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21007;1190;Vorst;15 – 64;Mannelijk;2600
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21007;1190;Vorst;15 – 64;Vrouwelijk;3899
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21007;1190;Vorst;65 – ...;Mannelijk;1524
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21007;1190;Vorst;65 – ...;Vrouwelijk;1914
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21008;1083;Ganshoren; 0 – 14;Mannelijk;221
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21008;1083;Ganshoren; 0 – 14;Vrouwelijk;179
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21008;1083;Ganshoren;15 – 64;Mannelijk;1088
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21008;1083;Ganshoren;15 – 64;Vrouwelijk;1655
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21008;1083;Ganshoren;65 – ...;Mannelijk;945
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21008;1083;Ganshoren;65 – ...;Vrouwelijk;1237
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21009;1050;Elsene; 0 – 14;Mannelijk;468
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21009;1050;Elsene; 0 – 14;Vrouwelijk;297
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21009;1050;Elsene;15 – 64;Mannelijk;3975
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21009;1050;Elsene;15 – 64;Vrouwelijk;5475
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21009;1050;Elsene;65 – ...;Mannelijk;1909
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21009;1050;Elsene;65 – ...;Vrouwelijk;2215
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21010;1090;Jette; 0 – 14;Mannelijk;510
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21010;1090;Jette; 0 – 14;Vrouwelijk;247
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21010;1090;Jette;15 – 64;Mannelijk;2278
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21010;1090;Jette;15 – 64;Vrouwelijk;4049
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21010;1090;Jette;65 – ...;Mannelijk;1492
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21010;1090;Jette;65 – ...;Vrouwelijk;2266
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21011;1081;Koekelberg; 0 – 14;Mannelijk;272
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21011;1081;Koekelberg; 0 – 14;Vrouwelijk;109
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21011;1081;Koekelberg;15 – 64;Mannelijk;868
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21011;1081;Koekelberg;15 – 64;Vrouwelijk;1338
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21011;1081;Koekelberg;65 – ...;Mannelijk;475
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21011;1081;Koekelberg;65 – ...;Vrouwelijk;631
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21012;1080;Sint-Jans-Molenbeek; 0 – 14;Mannelijk;1431
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21012;1080;Sint-Jans-Molenbeek; 0 – 14;Vrouwelijk;727
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21012;1080;Sint-Jans-Molenbeek;15 – 64;Mannelijk;4107
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21012;1080;Sint-Jans-Molenbeek;15 – 64;Vrouwelijk;6156
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21012;1080;Sint-Jans-Molenbeek;65 – ...;Mannelijk;1993
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21012;1080;Sint-Jans-Molenbeek;65 – ...;Vrouwelijk;2725
Brussels Hoofdstedelijk Gewest;[Brussel-Hoofdstad];Brussel-Hoofdstad;21013;1060;Sint-Gillis; 0 – 14;Mannelijk;421
