région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospita-_lisation_de_jour
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Masculin;1.286
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Féminin;1.914
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Masculin;845
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Féminin;1.022
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Masculin;29
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Féminin;20
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Masculin;377
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Féminin;333
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Masculin;162
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Féminin;270
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Masculin;94
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Féminin;54
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Masculin;450
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Féminin;719
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Masculin;372
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Féminin;362
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;0 - 14;Masculin;947
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;0 - 14;Féminin;726
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;15 - 64;Masculin;3.686
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;15 - 64;Féminin;4.860
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;65 - ...;Masculin;2.526
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;65 - ...;Féminin;3.038
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;0 - 14;Masculin;151
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;0 - 14;Féminin;100
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;15 - 64;Masculin;966
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;15 - 64;Féminin;1.147
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;65 - ...;Masculin;638
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;65 - ...;Féminin;1.015
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Masculin;199
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Féminin;135
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Masculin;1.253
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Féminin;1.810
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Masculin;978
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Féminin;854
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;0 - 14;Masculin;89
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;0 - 14;Féminin;164
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;15 - 64;Masculin;782
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;15 - 64;Féminin;1.077
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;65 - ...;Masculin;604
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;65 - ...;Féminin;629
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;0 - 14;Masculin;1.678
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;0 - 14;Féminin;1.213
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;15 - 64;Masculin;5.468
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;15 - 64;Féminin;7.378
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;65 - ...;Masculin;3.503
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;65 - ...;Féminin;4.308
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;0 - 14;Masculin;180
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;0 - 14;Féminin;92
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;15 - 64;Masculin;1.461
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;15 - 64;Féminin;1.771
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;65 - ...;Masculin;997
Région wallonne;Hainaut;Soignies;55023;7860;Lessines;65 - ...;Féminin;974
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;0 - 14;Masculin;131
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;0 - 14;Féminin;102
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;15 - 64;Masculin;547
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;15 - 64;Féminin;712
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;65 - ...;Masculin;455
Région wallonne;Hainaut;Soignies;55035;7070;Le R?ulx;65 - ...;Féminin;344
Région wallonne;Hainaut;Soignies;55039;7830;Silly;0 - 14;Masculin;64
Région wallonne;Hainaut;Soignies;55039;7830;Silly;0 - 14;Féminin;22
Région wallonne;Hainaut;Soignies;55039;7830;Silly;15 - 64;Masculin;490
Région wallonne;Hainaut;Soignies;55039;7830;Silly;15 - 64;Féminin;660
Région wallonne;Hainaut;Soignies;55039;7830;Silly;65 - ...;Masculin;424
Région wallonne;Hainaut;Soignies;55039;7830;Silly;65 - ...;Féminin;315
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;0 - 14;Masculin;184
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;0 - 14;Féminin;174
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;15 - 64;Masculin;1.771
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;15 - 64;Féminin;2.198
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;65 - ...;Masculin;1.073
Région wallonne;Hainaut;Soignies;55040;7060;Soignies;65 - ...;Féminin;1.378
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;0 - 14;Masculin;146
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;0 - 14;Féminin;106
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;15 - 64;Masculin;581
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;15 - 64;Féminin;834
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;65 - ...;Masculin;446
Région wallonne;Hainaut;Soignies;55050;7190;Écaussinnes;65 - ...;Féminin;500
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;0 - 14;Masculin;197
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;0 - 14;Féminin;168
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;15 - 64;Masculin;859
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;15 - 64;Féminin;1.030
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;65 - ...;Masculin;666
Région wallonne;Hainaut;Thuin;56001;6150;Anderlues;65 - ...;Féminin;584
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;0 - 14;Masculin;59
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;0 - 14;Féminin;50
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;15 - 64;Masculin;532
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;15 - 64;Féminin;725
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;65 - ...;Masculin;323
Région wallonne;Hainaut;Thuin;56005;6500;Beaumont;65 - ...;Féminin;395
Région wallonne;Hainaut;Thuin;56011;7130;Binche;0 - 14;Masculin;546
Région wallonne;Hainaut;Thuin;56011;7130;Binche;0 - 14;Féminin;426
Région wallonne;Hainaut;Thuin;56011;7130;Binche;15 - 64;Masculin;2.255
Région wallonne;Hainaut;Thuin;56011;7130;Binche;15 - 64;Féminin;2.902
Région wallonne;Hainaut;Thuin;56011;7130;Binche;65 - ...;Masculin;1.801
Région wallonne;Hainaut;Thuin;56011;7130;Binche;65 - ...;Féminin;1.844
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;0 - 14;Masculin;55
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;0 - 14;Féminin;114
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;15 - 64;Masculin;914
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;15 - 64;Féminin;907
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;65 - ...;Masculin;679
Région wallonne;Hainaut;Thuin;56016;6460;Chimay;65 - ...;Féminin;493
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;0 - 14;Masculin;123
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;0 - 14;Féminin;75
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;15 - 64;Masculin;719
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;15 - 64;Féminin;1.060
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;65 - ...;Masculin;517
Région wallonne;Hainaut;Thuin;56022;6560;Erquelinnes;65 - ...;Féminin;332
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;0 - 14;Masculin;21
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;0 - 14;Féminin;32
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;15 - 64;Masculin;307
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;15 - 64;Féminin;361
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;65 - ...;Masculin;249
Région wallonne;Hainaut;Thuin;56029;6440;Froidchapelle;65 - ...;Féminin;227
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;0 - 14;Masculin;91
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;0 - 14;Féminin;62
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;15 - 64;Masculin;417
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;15 - 64;Féminin;434
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;65 - ...;Masculin;352
Région wallonne;Hainaut;Thuin;56044;6540;Lobbes;65 - ...;Féminin;218
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;0 - 14;Masculin;64
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;0 - 14;Féminin;42
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;15 - 64;Masculin;348
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;15 - 64;Féminin;408
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;65 - ...;Masculin;156
Région wallonne;Hainaut;Thuin;56049;6567;Merbes-le-Château;65 - ...;Féminin;149
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;0 - 14;Masculin;46
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;0 - 14;Féminin;34
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;15 - 64;Masculin;319
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;15 - 64;Féminin;504
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;65 - ...;Masculin;215
Région wallonne;Hainaut;Thuin;56051;6590;Momignies;65 - ...;Féminin;254
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;0 - 14;Masculin;113
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;0 - 14;Féminin;124
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;15 - 64;Masculin;1.117
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;15 - 64;Féminin;1.401
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;65 - ...;Masculin;943
Région wallonne;Hainaut;Thuin;56078;6530;Thuin;65 - ...;Féminin;825
Région wallonne;Hainaut;Thuin;56085;7120;Estinnes;0 - 14;Masculin;86
Région wallonne;Hainaut;Thuin;56085;7120;Estinnes;0 - 14;Féminin;78
Région wallonne;Hainaut;Thuin;56085;7120;Estinnes;15 - 64;Masculin;599
Région wallonne;Hainaut;Thuin;56085;7120;Estinnes;15 - 64;Féminin;654
Région wallonne;Hainaut;Thuin;56085;7120;Estinnes;65 - ...;Masculin;407
Région wallonne;Hainaut;Thuin;56085;7120;Estinnes;65 - ...;Féminin;405
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;0 - 14;Masculin;67
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;0 - 14;Féminin;53
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;15 - 64;Masculin;909
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;15 - 64;Féminin;1.073
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;65 - ...;Masculin;734
Région wallonne;Hainaut;Thuin;56086;6120;Ham-sur-Heure-Nalinnes;65 - ...;Féminin;857
Région wallonne;Hainaut;Thuin;56087;7140;Morlanwelz;0 - 14;Masculin;368
Région wallonne;Hainaut;Thuin;56087;7140;Morlanwelz;0 - 14;Féminin;321
Région wallonne;Hainaut;Thuin;56087;7140;Morlanwelz;15 - 64;Masculin;1.382
Région wallonne;Hainaut;Thuin;56087;7140;Morlanwelz;15 - 64;Féminin;1.744
Région wallonne;Hainaut;Thuin;56087;7140;Morlanwelz;65 - ...;Masculin;848
Région wallonne;Hainaut;Thuin;56087;7140;Morlanwelz;65 - ...;Féminin;911
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;0 - 14;Masculin;53
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;0 - 14;Féminin;20
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;15 - 64;Masculin;374
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;15 - 64;Féminin;327
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;65 - ...;Masculin;255
Région wallonne;Hainaut;Thuin;56088;6470;Sivry-Rance;65 - ...;Féminin;259
Région wallonne;Hainaut;Tournai;57003;7640;Antoing;0 - 14;Masculin;66
Région wallonne;Hainaut;Tournai;57003;7640;Antoing;0 - 14;Féminin;44
Région wallonne;Hainaut;Tournai;57003;7640;Antoing;15 - 64;Masculin;508
Région wallonne;Hainaut;Tournai;57003;7640;Antoing;15 - 64;Féminin;627
Région wallonne;Hainaut;Tournai;57003;7640;Antoing;65 - ...;Masculin;468
Région wallonne;Hainaut;Tournai;57003;7640;Antoing;65 - ...;Féminin;384
Région wallonne;Hainaut;Tournai;57018;7760;Celles (Hainaut);0 - 14;Masculin;50
Région wallonne;Hainaut;Tournai;57018;7760;Celles (Hainaut);0 - 14;Féminin;20
Région wallonne;Hainaut;Tournai;57018;7760;Celles (Hainaut);15 - 64;Masculin;331
Région wallonne;Hainaut;Tournai;57018;7760;Celles (Hainaut);15 - 64;Féminin;507
Région wallonne;Hainaut;Tournai;57018;7760;Celles (Hainaut);65 - ...;Masculin;185
Région wallonne;Hainaut;Tournai;57018;7760;Celles (Hainaut);65 - ...;Féminin;174
Région wallonne;Hainaut;Tournai;57027;7730;Estaimpuis;0 - 14;Masculin;92
Région wallonne;Hainaut;Tournai;57027;7730;Estaimpuis;0 - 14;Féminin;85
Région wallonne;Hainaut;Tournai;57027;7730;Estaimpuis;15 - 64;Masculin;666
Région wallonne;Hainaut;Tournai;57027;7730;Estaimpuis;15 - 64;Féminin;630
Région wallonne;Hainaut;Tournai;57027;7730;Estaimpuis;65 - ...;Masculin;484
Région wallonne;Hainaut;Tournai;57027;7730;Estaimpuis;65 - ...;Féminin;352
Région wallonne;Hainaut;Tournai;57062;7740;Pecq;0 - 14;Masculin;55
Région wallonne;Hainaut;Tournai;57062;7740;Pecq;0 - 14;Féminin;43
Région wallonne;Hainaut;Tournai;57062;7740;Pecq;15 - 64;Masculin;437
Région wallonne;Hainaut;Tournai;57062;7740;Pecq;15 - 64;Féminin;391
Région wallonne;Hainaut;Tournai;57062;7740;Pecq;65 - ...;Masculin;246
Région wallonne;Hainaut;Tournai;57062;7740;Pecq;65 - ...;Féminin;193
Région wallonne;Hainaut;Tournai;57064;7600;Péruwelz;0 - 14;Masculin;118
Région wallonne;Hainaut;Tournai;57064;7600;Péruwelz;0 - 14;Féminin;98
Région wallonne;Hainaut;Tournai;57064;7600;Péruwelz;15 - 64;Masculin;1.156
Région wallonne;Hainaut;Tournai;57064;7600;Péruwelz;15 - 64;Féminin;1.390
Région wallonne;Hainaut;Tournai;57064;7600;Péruwelz;65 - ...;Masculin;735
Région wallonne;Hainaut;Tournai;57064;7600;Péruwelz;65 - ...;Féminin;721
Région wallonne;Hainaut;Tournai;57072;7610;Rumes;0 - 14;Masculin;37
Région wallonne;Hainaut;Tournai;57072;7610;Rumes;0 - 14;Féminin;21
Région wallonne;Hainaut;Tournai;57072;7610;Rumes;15 - 64;Masculin;276
Région wallonne;Hainaut;Tournai;57072;7610;Rumes;15 - 64;Féminin;377
Région wallonne;Hainaut;Tournai;57072;7610;Rumes;65 - ...;Masculin;282
Région wallonne;Hainaut;Tournai;57072;7610;Rumes;65 - ...;Féminin;245
Région wallonne;Hainaut;Tournai;57081;7500;Tournai;0 - 14;Masculin;546
Région wallonne;Hainaut;Tournai;57081;7500;Tournai;0 - 14;Féminin;363
Région wallonne;Hainaut;Tournai;57081;7500;Tournai;15 - 64;Masculin;4.570
Région wallonne;Hainaut;Tournai;57081;7500;Tournai;15 - 64;Féminin;5.248
Région wallonne;Hainaut;Tournai;57081;7500;Tournai;65 - ...;Masculin;3.435
Région wallonne;Hainaut;Tournai;57081;7500;Tournai;65 - ...;Féminin;3.022
Région wallonne;Hainaut;Tournai;57093;7620;Brunehaut;0 - 14;Masculin;60
Région wallonne;Hainaut;Tournai;57093;7620;Brunehaut;0 - 14;Féminin;61
Région wallonne;Hainaut;Tournai;57093;7620;Brunehaut;15 - 64;Masculin;450
Région wallonne;Hainaut;Tournai;57093;7620;Brunehaut;15 - 64;Féminin;558
Région wallonne;Hainaut;Tournai;57093;7620;Brunehaut;65 - ...;Masculin;385
Région wallonne;Hainaut;Tournai;57093;7620;Brunehaut;65 - ...;Féminin;276
Région wallonne;Hainaut;Tournai;57094;7900;Leuze-en-Hainaut;0 - 14;Masculin;93
Région wallonne;Hainaut;Tournai;57094;7900;Leuze-en-Hainaut;0 - 14;Féminin;66
Région wallonne;Hainaut;Tournai;57094;7900;Leuze-en-Hainaut;15 - 64;Masculin;845
Région wallonne;Hainaut;Tournai;57094;7900;Leuze-en-Hainaut;15 - 64;Féminin;1.073
Région wallonne;Hainaut;Tournai;57094;7900;Leuze-en-Hainaut;65 - ...;Masculin;446
Région wallonne;Hainaut;Tournai;57094;7900;Leuze-en-Hainaut;65 - ...;Féminin;591
Région wallonne;Hainaut;Tournai;57095;7750;Mont-de-l'Enclus;0 - 14;Masculin;36
Région wallonne;Hainaut;Tournai;57095;7750;Mont-de-l'Enclus;0 - 14;Féminin;35
Région wallonne;Hainaut;Tournai;57095;7750;Mont-de-l'Enclus;15 - 64;Masculin;327
Région wallonne;Hainaut;Tournai;57095;7750;Mont-de-l'Enclus;15 - 64;Féminin;285
Région wallonne;Hainaut;Tournai;57095;7750;Mont-de-l'Enclus;65 - ...;Masculin;156
Région wallonne;Hainaut;Tournai;57095;7750;Mont-de-l'Enclus;65 - ...;Féminin;215
Région wallonne;Liège;Huy;61003;4540;Amay;0 - 14;Masculin;103
Région wallonne;Liège;Huy;61003;4540;Amay;0 - 14;Féminin;127
Région wallonne;Liège;Huy;61003;4540;Amay;15 - 64;Masculin;868
Région wallonne;Liège;Huy;61003;4540;Amay;15 - 64;Féminin;1.613
Région wallonne;Liège;Huy;61003;4540;Amay;65 - ...;Masculin;683
Région wallonne;Liège;Huy;61003;4540;Amay;65 - ...;Féminin;678
Région wallonne;Liège;Huy;61010;4210;Burdinne;0 - 14;Masculin;16
Région wallonne;Liège;Huy;61010;4210;Burdinne;0 - 14;Féminin;15
Région wallonne;Liège;Huy;61010;4210;Burdinne;15 - 64;Masculin;144
Région wallonne;Liège;Huy;61010;4210;Burdinne;15 - 64;Féminin;233
Région wallonne;Liège;Huy;61010;4210;Burdinne;65 - ...;Masculin;120
Région wallonne;Liège;Huy;61010;4210;Burdinne;65 - ...;Féminin;156
Région wallonne;Liège;Huy;61012;4560;Clavier;0 - 14;Masculin;44
Région wallonne;Liège;Huy;61012;4560;Clavier;0 - 14;Féminin;26
Région wallonne;Liège;Huy;61012;4560;Clavier;15 - 64;Masculin;268
Région wallonne;Liège;Huy;61012;4560;Clavier;15 - 64;Féminin;374
Région wallonne;Liège;Huy;61012;4560;Clavier;65 - ...;Masculin;139
Région wallonne;Liège;Huy;61012;4560;Clavier;65 - ...;Féminin;169
Région wallonne;Liège;Huy;61019;4190;Ferrières;0 - 14;Masculin;24
Région wallonne;Liège;Huy;61019;4190;Ferrières;0 - 14;Féminin;57
Région wallonne;Liège;Huy;61019;4190;Ferrières;15 - 64;Masculin;294
Région wallonne;Liège;Huy;61019;4190;Ferrières;15 - 64;Féminin;419
Région wallonne;Liège;Huy;61019;4190;Ferrières;65 - ...;Masculin;186
Région wallonne;Liège;Huy;61019;4190;Ferrières;65 - ...;Féminin;159
Région wallonne;Liège;Huy;61024;4180;Hamoir;0 - 14;Masculin;16
Région wallonne;Liège;Huy;61024;4180;Hamoir;0 - 14;Féminin;12
Région wallonne;Liège;Huy;61024;4180;Hamoir;15 - 64;Masculin;225
Région wallonne;Liège;Huy;61024;4180;Hamoir;15 - 64;Féminin;233
Région wallonne;Liège;Huy;61024;4180;Hamoir;65 - ...;Masculin;187
Région wallonne;Liège;Huy;61024;4180;Hamoir;65 - ...;Féminin;148
Région wallonne;Liège;Huy;61028;4217;Héron;0 - 14;Masculin;35
Région wallonne;Liège;Huy;61028;4217;Héron;0 - 14;Féminin;44
Région wallonne;Liège;Huy;61028;4217;Héron;15 - 64;Masculin;311
Région wallonne;Liège;Huy;61028;4217;Héron;15 - 64;Féminin;434
Région wallonne;Liège;Huy;61028;4217;Héron;65 - ...;Masculin;239
Région wallonne;Liège;Huy;61028;4217;Héron;65 - ...;Féminin;164
Région wallonne;Liège;Huy;61031;4500;Huy;0 - 14;Masculin;219
Région wallonne;Liège;Huy;61031;4500;Huy;0 - 14;Féminin;98
Région wallonne;Liège;Huy;61031;4500;Huy;15 - 64;Masculin;1.588
Région wallonne;Liège;Huy;61031;4500;Huy;15 - 64;Féminin;2.439
Région wallonne;Liège;Huy;61031;4500;Huy;65 - ...;Masculin;1.135
Région wallonne;Liège;Huy;61031;4500;Huy;65 - ...;Féminin;1.151
Région wallonne;Liège;Huy;61039;4570;Marchin;0 - 14;Masculin;76
Région wallonne;Liège;Huy;61039;4570;Marchin;0 - 14;Féminin;28
Région wallonne;Liège;Huy;61039;4570;Marchin;15 - 64;Masculin;385
Région wallonne;Liège;Huy;61039;4570;Marchin;15 - 64;Féminin;515
Région wallonne;Liège;Huy;61039;4570;Marchin;65 - ...;Masculin;213
Région wallonne;Liège;Huy;61039;4570;Marchin;65 - ...;Féminin;277
Région wallonne;Liège;Huy;61041;4577;Modave;0 - 14;Masculin;19
Région wallonne;Liège;Huy;61041;4577;Modave;0 - 14;Féminin;58
Région wallonne;Liège;Huy;61041;4577;Modave;15 - 64;Masculin;298
Région wallonne;Liège;Huy;61041;4577;Modave;15 - 64;Féminin;417
Région wallonne;Liège;Huy;61041;4577;Modave;65 - ...;Masculin;105
Région wallonne;Liège;Huy;61041;4577;Modave;65 - ...;Féminin;158
Région wallonne;Liège;Huy;61043;4550;Nandrin;0 - 14;Masculin;34
Région wallonne;Liège;Huy;61043;4550;Nandrin;0 - 14;Féminin;26
Région wallonne;Liège;Huy;61043;4550;Nandrin;15 - 64;Masculin;366
Région wallonne;Liège;Huy;61043;4550;Nandrin;15 - 64;Féminin;440
Région wallonne;Liège;Huy;61043;4550;Nandrin;65 - ...;Masculin;283
Région wallonne;Liège;Huy;61043;4550;Nandrin;65 - ...;Féminin;260
